epoch,lr,loss,root_loss,vowel_loss,consonant_loss,kaggle,root,vowel,cons,time
37.499204,0.001000,2.333547,0.798299,0.402435,0.334514,0.967358,0.952740,0.983469,0.980484,0:10:36
37.999204,0.001000,2.393869,0.817953,0.419731,0.338233,0.966554,0.954019,0.982042,0.976134,0:20:36
38.499204,0.001000,2.432887,0.836540,0.422053,0.337754,0.968625,0.955413,0.984087,0.979585,0:30:38
38.999204,0.001000,2.395255,0.815653,0.421525,0.342425,0.967019,0.952463,0.982986,0.980165,0:40:38
39.499204,0.001000,2.325540,0.787543,0.406591,0.343864,0.968217,0.953879,0.983194,0.981917,0:50:41
39.999204,0.001000,2.435549,0.830695,0.429607,0.344552,0.966616,0.953743,0.981100,0.977877,1:00:41
40.499204,0.001000,2.444473,0.831356,0.423932,0.357828,0.968243,0.954580,0.984361,0.979450,1:10:43
40.999204,0.001000,2.357262,0.804154,0.409133,0.339821,0.967097,0.952470,0.983702,0.979746,1:20:42
41.499204,0.001000,2.395334,0.816809,0.424632,0.337084,0.968623,0.954517,0.984131,0.981328,1:30:43
41.999204,0.001000,2.353395,0.799847,0.408226,0.345475,0.968689,0.954237,0.984653,0.981630,1:40:44
42.499204,0.000700,2.400736,0.815484,0.417273,0.352494,0.970648,0.957811,0.985028,0.981942,1:50:46
42.999204,0.000700,2.085020,0.710079,0.370412,0.294451,0.970382,0.957262,0.985404,0.981601,2:00:46
43.499204,0.000700,2.158553,0.727914,0.382058,0.320667,0.970328,0.956663,0.985357,0.982630,2:10:47
43.999204,0.000700,2.165293,0.735552,0.382723,0.311465,0.970389,0.956578,0.984753,0.983648,2:20:47
44.499204,0.000700,2.258232,0.763602,0.399933,0.331094,0.965461,0.956164,0.984063,0.965453,2:30:49
44.999204,0.000700,2.269351,0.772991,0.397232,0.326138,0.970204,0.957900,0.984812,0.980203,2:40:48
45.499204,0.000700,2.280692,0.775084,0.399245,0.331279,0.970574,0.957132,0.984454,0.983578,2:50:49
45.999204,0.000700,2.247375,0.766057,0.392777,0.322483,0.970395,0.957455,0.985660,0.981008,3:00:48
46.499204,0.000700,2.203371,0.750278,0.396606,0.306210,0.971140,0.958829,0.985585,0.981316,3:10:48
46.999204,0.000700,2.231286,0.757037,0.394031,0.323181,0.971649,0.958247,0.986409,0.983695,3:20:45
47.499204,0.000700,2.268934,0.777438,0.398419,0.315640,0.970335,0.958441,0.984546,0.979915,3:30:43
47.999204,0.000700,2.147977,0.728161,0.370343,0.321313,0.970989,0.958346,0.984424,0.982839,3:40:39
48.499204,0.000490,2.230960,0.753475,0.395875,0.328135,0.971469,0.958641,0.985127,0.983466,3:50:38
48.999204,0.000490,2.256691,0.772666,0.398898,0.312462,0.972715,0.961041,0.985963,0.982815,4:00:34
49.499204,0.000490,2.016931,0.686631,0.358599,0.285070,0.971159,0.959193,0.983811,0.982438,4:10:31
49.999204,0.000490,2.252318,0.759197,0.401106,0.332818,0.972727,0.959951,0.986315,0.984692,4:20:27
50.499204,0.000490,2.241070,0.762825,0.397312,0.318108,0.972531,0.959838,0.986074,0.984374,4:30:25
50.999204,0.000490,2.228595,0.755773,0.386978,0.330071,0.972070,0.958945,0.986563,0.983827,4:40:20
51.499204,0.000490,2.275092,0.773282,0.403588,0.324940,0.972112,0.961203,0.985757,0.980283,4:50:18
51.999204,0.000490,2.098218,0.708001,0.371452,0.310765,0.971597,0.959409,0.983870,0.983699,5:00:14
52.499204,0.000490,2.139354,0.721028,0.386166,0.311131,0.972312,0.960388,0.986518,0.981954,5:10:13
52.999204,0.000490,2.233997,0.759932,0.397463,0.316671,0.972572,0.959634,0.986279,0.984741,5:20:08
53.499204,0.000490,2.293010,0.774278,0.404361,0.340091,0.972863,0.960915,0.986138,0.983483,5:30:07
53.999204,0.000490,2.051432,0.694751,0.359923,0.302007,0.972952,0.960821,0.985938,0.984227,5:40:03
54.499204,0.000343,2.172573,0.738502,0.387276,0.308294,0.973587,0.962025,0.986466,0.983831,5:50:02
54.999204,0.000343,2.139490,0.726961,0.372640,0.312928,0.973909,0.962018,0.987041,0.984562,5:59:58
55.499204,0.000343,2.231551,0.763530,0.393083,0.311408,0.973393,0.961354,0.986412,0.984453,6:09:55
55.999204,0.000343,2.178640,0.734008,0.391556,0.319068,0.973398,0.961779,0.986275,0.983758,6:19:51
56.499204,0.000343,2.196820,0.743025,0.388320,0.322450,0.973366,0.961035,0.987091,0.984301,6:29:50
56.999204,0.000343,2.197682,0.743369,0.393529,0.317415,0.973565,0.961926,0.986641,0.983766,6:39:45
57.499204,0.000343,2.216872,0.753305,0.389769,0.320492,0.974229,0.962678,0.986852,0.984708,6:49:43
57.999204,0.000343,2.201597,0.736822,0.398806,0.329146,0.973825,0.962257,0.986709,0.984075,6:59:39
58.499204,0.000240,2.041274,0.690922,0.358369,0.301062,0.974708,0.963340,0.986921,0.985233,7:09:37
58.999204,0.000240,2.072706,0.703161,0.370066,0.296318,0.973935,0.962455,0.987122,0.983709,7:19:34
59.499204,0.000240,1.971094,0.666934,0.351699,0.285527,0.973872,0.962451,0.986678,0.983906,7:29:32
59.999204,0.000240,2.062678,0.696127,0.364545,0.305880,0.974567,0.963393,0.986628,0.984855,7:39:29
60.499204,0.000240,2.075442,0.700478,0.367146,0.307340,0.974363,0.962858,0.986995,0.984739,7:49:28
60.999204,0.000240,2.169201,0.727915,0.396138,0.317232,0.974070,0.962251,0.986889,0.984888,7:59:23
61.499204,0.000240,1.903822,0.644064,0.333816,0.281877,0.974477,0.962741,0.987611,0.984814,8:09:21
