epoch,lr,loss,root_loss,vowel_loss,consonant_loss,kaggle,root,vowel,cons,time
1.499204,0.001000,11.482373,4.348274,1.447312,1.338514,0.532157,0.288651,0.780965,0.770361,0:06:48
1.999204,0.001000,7.103328,2.628587,0.996573,0.849580,0.789517,0.670496,0.897732,0.919345,0:13:21
2.499204,0.001000,5.222161,1.870095,0.794834,0.687136,0.867654,0.800121,0.937559,0.932814,0:19:49
2.999204,0.001000,4.921345,1.732954,0.776070,0.679368,0.883123,0.833893,0.939860,0.924844,0:26:18
3.499204,0.001000,4.323770,1.510742,0.707943,0.594344,0.899512,0.855292,0.950244,0.937220,0:32:46
3.999204,0.001000,4.021510,1.399392,0.663267,0.559459,0.859339,0.790933,0.945359,0.910131,0:39:13
4.499204,0.001000,4.094295,1.423000,0.674188,0.574106,0.908517,0.867129,0.955528,0.944283,0:45:43
4.999204,0.001000,3.922071,1.357628,0.652067,0.554747,0.929957,0.896116,0.968488,0.959108,0:52:12
5.499204,0.001000,3.557988,1.236489,0.597492,0.487517,0.923876,0.899402,0.957715,0.938986,0:58:41
5.999204,0.001000,3.563843,1.235712,0.590374,0.502044,0.936237,0.906115,0.967238,0.965480,1:05:05
6.499204,0.001000,3.278272,1.145673,0.551372,0.435553,0.929118,0.893673,0.969152,0.959972,1:11:30
6.999204,0.001000,3.346134,1.165840,0.557794,0.456660,0.928276,0.901097,0.953779,0.957131,1:17:53
7.499204,0.001000,3.214489,1.117094,0.547693,0.432608,0.934259,0.904858,0.966449,0.960871,1:24:18
7.999204,0.001000,3.248366,1.133922,0.547900,0.432622,0.945516,0.919245,0.973849,0.969726,1:30:42
8.499204,0.001000,3.256296,1.132883,0.539270,0.451259,0.944689,0.921960,0.972650,0.962188,1:37:09
8.999204,0.001000,3.044280,1.052253,0.516272,0.423501,0.948960,0.924771,0.974005,0.972295,1:43:30
9.499204,0.001000,3.192224,1.109432,0.536981,0.436380,0.950532,0.928719,0.976160,0.968529,1:49:57
9.999204,0.001000,3.169151,1.094216,0.540100,0.440620,0.941774,0.918378,0.967684,0.962656,1:56:20
10.499204,0.001000,2.981700,1.038012,0.499351,0.406325,0.948939,0.925404,0.975717,0.969230,2:02:44
10.999204,0.001000,3.177949,1.094644,0.536069,0.452591,0.950654,0.930041,0.974128,0.968405,2:09:08
11.499204,0.001000,2.962560,1.029855,0.495072,0.407777,0.954539,0.935026,0.978176,0.969928,2:15:32
11.999204,0.001000,2.871616,0.986164,0.487242,0.412046,0.952951,0.933846,0.975942,0.968170,2:21:52
