epoch,lr,loss,root_loss,vowel_loss,consonant_loss,kaggle,root,vowel,cons,time
135.498994,0.000100,1.696283,0.557128,0.313654,0.268374,0.985059,0.976993,0.994262,0.991987,0:13:22
135.998659,0.000100,1.775406,0.586377,0.328897,0.273754,0.985182,0.977353,0.993948,0.992075,0:27:18
136.498994,0.000100,1.683506,0.555058,0.312815,0.260576,0.985445,0.977880,0.994098,0.991924,0:41:05
136.998659,0.000100,1.720763,0.564666,0.319688,0.271744,0.985431,0.977601,0.994064,0.992459,0:54:16
137.498994,0.000100,1.584632,0.524384,0.291881,0.243983,0.985141,0.977467,0.993885,0.991747,1:06:56
137.998659,0.000100,1.701018,0.561364,0.315608,0.262683,0.985697,0.978105,0.994502,0.992075,1:19:41
138.498994,0.000100,1.653965,0.542894,0.308761,0.259416,0.985770,0.978676,0.993990,0.991739,1:32:48
138.998659,0.000100,1.747928,0.578283,0.323886,0.267476,0.986046,0.978841,0.994664,0.991839,1:45:51
139.498994,0.000100,1.662712,0.545277,0.307546,0.264611,0.985179,0.977186,0.994458,0.991888,1:59:00
139.998659,0.000100,1.634650,0.532644,0.301201,0.268160,0.985438,0.977203,0.995315,0.992030,2:11:59
140.498994,0.000100,1.619787,0.533242,0.303174,0.250128,0.985988,0.978188,0.995479,0.992098,2:25:04
140.998659,0.000100,1.770167,0.581371,0.328079,0.279347,0.985639,0.978071,0.994841,0.991573,2:38:17
141.498994,0.000100,1.656941,0.547797,0.304784,0.256563,0.985736,0.977949,0.995181,0.991865,2:51:18
141.998659,0.000100,1.702995,0.562270,0.316614,0.261840,0.985518,0.977816,0.994689,0.991753,3:04:14
142.498994,0.000100,1.664279,0.546140,0.312606,0.259394,0.985843,0.978563,0.994450,0.991794,3:17:20
142.998659,0.000100,1.673245,0.552094,0.312488,0.256570,0.985111,0.977479,0.993822,0.991665,3:30:21
143.498994,0.000100,1.805657,0.598665,0.332158,0.276169,0.986030,0.978958,0.994298,0.991905,3:43:30
143.998659,0.000100,1.786192,0.590988,0.333209,0.271006,0.985612,0.978148,0.994607,0.991545,3:56:40
144.498994,0.000100,1.727577,0.572145,0.315035,0.268251,0.985482,0.977782,0.994641,0.991725,4:09:45
144.998659,0.000100,1.816724,0.602057,0.331847,0.280763,0.985529,0.977950,0.994198,0.992017,4:22:55
145.498994,0.000100,1.630383,0.535786,0.305760,0.253050,0.985387,0.977735,0.994230,0.991848,4:36:03
145.998659,0.000100,1.705695,0.559704,0.313309,0.272977,0.985401,0.977346,0.994625,0.992287,4:49:11
146.498994,0.000100,1.663482,0.546890,0.308741,0.260960,0.985459,0.978272,0.993566,0.991725,5:02:18
146.998659,0.000100,1.670554,0.547006,0.312726,0.263816,0.986034,0.979319,0.993653,0.991844,5:15:22
147.498994,0.000100,1.704935,0.559919,0.320474,0.264622,0.985690,0.978015,0.994691,0.992037,5:28:35
147.998659,0.000100,1.648346,0.540973,0.303815,0.262586,0.985119,0.977641,0.993568,0.991626,5:41:26
148.498994,0.000100,1.583298,0.519165,0.294494,0.250474,0.985869,0.978876,0.993904,0.991821,5:53:54
148.998659,0.000100,1.747400,0.574306,0.328591,0.270196,0.984884,0.977170,0.993664,0.991533,6:06:25
149.498994,0.000095,1.805959,0.593776,0.332955,0.285452,0.985815,0.979174,0.993026,0.991885,6:18:55
149.998659,0.000095,1.661088,0.545729,0.307667,0.261962,0.986054,0.978878,0.994728,0.991732,6:31:33
150.498994,0.000095,1.933492,0.642262,0.355548,0.293420,0.985295,0.977721,0.993695,0.992041,6:44:38
150.998659,0.000095,1.722753,0.570821,0.323522,0.257590,0.985175,0.977888,0.993425,0.991499,6:57:21
151.498994,0.000095,1.744499,0.573634,0.323029,0.274201,0.985464,0.978139,0.993860,0.991715,7:10:16
151.998659,0.000095,1.621173,0.534811,0.304574,0.246976,0.985196,0.977881,0.993392,0.991629,7:22:57
152.498994,0.000095,1.560355,0.518210,0.288683,0.235252,0.985518,0.977934,0.994452,0.991753,7:35:34
152.998659,0.000095,1.693882,0.563043,0.313536,0.254260,0.986657,0.979952,0.994748,0.991976,7:48:14
153.498994,0.000095,1.803238,0.595582,0.332577,0.279497,0.986155,0.979378,0.993962,0.991903,8:01:20
153.998659,0.000095,1.589907,0.520128,0.299810,0.249842,0.986242,0.979721,0.993560,0.991967,8:14:00
154.498994,0.000095,1.632380,0.537822,0.304019,0.252716,0.986037,0.979417,0.993474,0.991839,8:26:52
154.998659,0.000095,1.573121,0.517966,0.290318,0.246871,0.986214,0.979278,0.994249,0.992049,8:39:32
155.498994,0.000095,1.801947,0.598293,0.338118,0.267242,0.985437,0.978034,0.993619,0.992063,8:52:34
155.998659,0.000095,1.720768,0.565872,0.317495,0.271530,0.985784,0.978768,0.993788,0.991811,9:05:25
156.498994,0.000095,1.606516,0.526361,0.297276,0.256518,0.985819,0.978900,0.993383,0.992093,9:18:17
156.998659,0.000095,1.735155,0.571724,0.324761,0.266947,0.985823,0.978609,0.994166,0.991908,9:31:16
157.498994,0.000095,1.666225,0.552796,0.308363,0.252270,0.985196,0.977549,0.993654,0.992030,9:44:07
157.998659,0.000095,1.717632,0.566376,0.314482,0.270399,0.984629,0.976818,0.992672,0.992208,9:56:59
158.498994,0.000095,1.849461,0.609360,0.343203,0.287538,0.985242,0.978451,0.992515,0.991549,10:10:00
158.998659,0.000095,1.719149,0.562460,0.321212,0.273016,0.984931,0.976876,0.993984,0.991989,10:22:56
159.498994,0.000095,1.584605,0.521981,0.296030,0.244613,0.985514,0.978088,0.993839,0.992040,10:35:43
159.998659,0.000095,1.615859,0.530350,0.301334,0.253826,0.985031,0.977752,0.992533,0.992085,10:48:23
160.498994,0.000095,1.724678,0.570115,0.316436,0.268012,0.984270,0.976050,0.993471,0.991510,11:01:10
160.998659,0.000095,1.651529,0.541485,0.307404,0.261156,0.984804,0.976786,0.993777,0.991867,11:13:59
161.498994,0.000095,1.653747,0.544060,0.308204,0.257423,0.985016,0.977173,0.993854,0.991862,11:27:02
161.998659,0.000095,1.582127,0.516378,0.294870,0.254501,0.985183,0.977205,0.993876,0.992446,11:40:02
162.498994,0.000095,1.645997,0.546420,0.306042,0.247114,0.984880,0.977044,0.993310,0.992123,11:53:10
162.998659,0.000095,1.681291,0.557029,0.310225,0.257008,0.985368,0.977943,0.993673,0.991913,12:06:09
