epoch,lr,loss,root_loss,vowel_loss,consonant_loss,kaggle,root,vowel,cons,time
0.498994,0.001000,10.779479,4.088027,1.364092,1.239334,0.563144,0.319315,0.773056,0.840890,0:12:23
0.998659,0.001000,6.084869,2.218681,0.871614,0.775893,0.842251,0.770088,0.925306,0.903524,0:24:02
1.498994,0.001000,5.065595,1.794462,0.794460,0.682212,0.894401,0.840877,0.939490,0.956361,0:36:31
1.998659,0.001000,4.326370,1.520421,0.688820,0.596709,0.896281,0.850775,0.947618,0.935954,0:48:29
2.498994,0.001000,4.030974,1.415297,0.651872,0.548507,0.927117,0.893939,0.960893,0.959698,1:00:14
2.998659,0.001000,3.662119,1.278071,0.596116,0.509861,0.912740,0.882386,0.942186,0.944000,1:11:57
3.498994,0.001000,3.515258,1.220496,0.572750,0.501516,0.928528,0.898430,0.961583,0.955668,1:23:38
3.998659,0.001000,3.603141,1.248601,0.591960,0.513980,0.931505,0.893742,0.973170,0.965366,1:35:19
4.498994,0.001000,3.251930,1.135108,0.544101,0.437612,0.946188,0.918678,0.972713,0.974685,1:47:03
4.998659,0.001000,3.241413,1.128100,0.531138,0.454074,0.949066,0.925024,0.972346,0.973871,1:58:43
5.498994,0.001000,3.181949,1.103644,0.523453,0.451209,0.946759,0.922859,0.974090,0.967227,2:10:28
5.998659,0.001000,3.255323,1.118920,0.536683,0.480799,0.945610,0.924599,0.974531,0.958708,2:22:13
6.498994,0.001000,3.057325,1.059273,0.514869,0.423910,0.958883,0.942389,0.976560,0.974196,2:33:57
6.998659,0.001000,3.269100,1.131276,0.540775,0.465774,0.960142,0.941725,0.977343,0.979775,2:45:46
7.498994,0.001000,3.007441,1.039708,0.505349,0.422675,0.957673,0.938115,0.977947,0.976516,2:57:35
7.998659,0.001000,2.791290,0.976019,0.457912,0.381340,0.965461,0.952459,0.977573,0.979354,3:09:17
8.498994,0.001000,2.964155,1.027627,0.494489,0.414413,0.960691,0.947472,0.978998,0.968820,3:20:59
8.998659,0.001000,2.916691,1.011906,0.485376,0.407503,0.956135,0.938115,0.973134,0.975176,3:32:49
9.498994,0.001000,2.815560,0.976309,0.470160,0.392781,0.964619,0.954176,0.976794,0.973332,3:44:49
9.998659,0.001000,2.702333,0.931498,0.457778,0.381559,0.966552,0.952645,0.984337,0.976580,3:56:30
10.498994,0.001000,2.646489,0.909525,0.450318,0.377121,0.967519,0.953756,0.982014,0.980553,4:08:14
10.998659,0.001000,2.727580,0.939287,0.459963,0.389044,0.963156,0.947341,0.978174,0.979768,4:19:54
11.498994,0.001000,2.707108,0.931355,0.455621,0.388776,0.968632,0.954740,0.985218,0.979831,4:31:33
11.998659,0.001000,2.589564,0.894060,0.441248,0.360195,0.965277,0.952104,0.977564,0.979337,4:43:18
12.498994,0.001000,2.512026,0.870546,0.425655,0.345280,0.971701,0.959290,0.983486,0.984738,4:54:58
12.998659,0.001000,2.736341,0.938557,0.465407,0.393820,0.969974,0.956500,0.984097,0.982797,5:06:41
13.498994,0.001000,2.573743,0.891163,0.436994,0.354422,0.965476,0.954847,0.982762,0.969446,5:18:24
13.998659,0.001000,2.545017,0.870141,0.437238,0.367498,0.968615,0.953957,0.985866,0.980679,5:30:11
14.498994,0.001000,2.571700,0.886675,0.441110,0.357241,0.971166,0.958802,0.983178,0.983882,5:41:55
14.998659,0.001000,2.416548,0.826269,0.412411,0.351599,0.967519,0.952629,0.983540,0.981279,5:53:31
15.498994,0.001000,2.555353,0.869035,0.437978,0.379305,0.972550,0.960446,0.984187,0.985124,6:05:18
15.998659,0.001000,2.531760,0.866681,0.436966,0.361431,0.974292,0.962458,0.987030,0.985220,6:16:58
16.498994,0.001000,2.562951,0.876712,0.443127,0.366400,0.967767,0.954643,0.979248,0.982534,6:28:42
16.998659,0.001000,2.487917,0.849284,0.425962,0.363388,0.972854,0.960771,0.985801,0.984072,6:40:24
17.498994,0.001000,2.484264,0.847727,0.427179,0.361632,0.969609,0.958350,0.983558,0.978176,6:52:10
17.998659,0.001000,2.361156,0.810071,0.403968,0.337046,0.974121,0.963166,0.983521,0.986631,7:03:56
18.498994,0.001000,2.519537,0.862529,0.428034,0.366444,0.974403,0.963808,0.985503,0.984495,7:15:50
18.998659,0.001000,2.496487,0.853628,0.435194,0.354036,0.971255,0.957005,0.986211,0.984800,7:27:43
19.498994,0.001000,2.589373,0.885069,0.459235,0.359999,0.974303,0.961258,0.987348,0.987351,7:39:44
19.998659,0.001000,2.495265,0.851206,0.432394,0.360459,0.974905,0.962226,0.987026,0.988142,7:51:39
