epoch,lr,loss,root_loss,vowel_loss,consonant_loss,kaggle,root,vowel,cons,time
286.332663,0.000001,2.058604,0.688995,0.412479,0.268136,0.986725,0.981568,0.991952,0.991814,0:08:15
286.665996,0.000001,1.904629,0.637045,0.382583,0.247957,0.986852,0.981471,0.992791,0.991674,0:16:16
286.999329,0.000001,1.904795,0.637669,0.382352,0.247104,0.987413,0.982526,0.992810,0.991791,0:24:16
287.332663,0.000001,1.869461,0.624830,0.374713,0.245087,0.987366,0.982558,0.992304,0.992042,0:32:20
287.665996,0.000001,1.962187,0.657831,0.391187,0.255339,0.986693,0.981359,0.992202,0.991852,0:40:20
287.999329,0.000001,1.884359,0.631211,0.374968,0.246969,0.987231,0.982132,0.992478,0.992184,0:48:18
288.332663,0.000001,1.907707,0.639255,0.377998,0.251199,0.987705,0.982390,0.993590,0.992448,0:56:20
288.665996,0.000001,1.995081,0.669561,0.396389,0.259569,0.987877,0.982546,0.993884,0.992531,1:04:21
288.999329,0.000001,2.030842,0.680197,0.406935,0.263512,0.987143,0.981724,0.993270,0.991852,1:12:22
289.332663,0.000001,1.911263,0.640467,0.379937,0.250392,0.987622,0.982011,0.994200,0.992267,1:20:23
289.665996,0.000001,1.996560,0.668618,0.398568,0.260755,0.987173,0.981500,0.993670,0.992021,1:28:23
289.999329,0.000001,1.873964,0.627342,0.374118,0.245162,0.987903,0.982815,0.993703,0.992280,1:36:22
290.332663,0.000001,2.031926,0.679804,0.407092,0.265225,0.987221,0.981737,0.993270,0.992140,1:44:27
290.665996,0.000001,1.997858,0.670503,0.397375,0.259477,0.986938,0.981729,0.992362,0.991933,1:52:25
290.999329,0.000001,1.977360,0.662209,0.395037,0.257904,0.986352,0.980909,0.992024,0.991565,2:00:23
291.332663,0.000001,1.879904,0.628846,0.375329,0.246884,0.987260,0.981975,0.992908,0.992184,2:08:24
291.665996,0.000001,1.992990,0.666531,0.397838,0.262089,0.988603,0.984280,0.992969,0.992882,2:16:22
