epoch,lr,loss,root_loss,vowel_loss,consonant_loss,kaggle,root,vowel,cons,time
0.999329,0.001000,5.493011,2.086873,0.793756,0.525509,0.885242,0.822737,0.948695,0.946800,0:23:15
1.999329,0.001000,3.536921,1.291891,0.575860,0.377279,0.925124,0.892986,0.959114,0.955410,0:46:41
2.999329,0.001000,3.167827,1.155664,0.518178,0.338320,0.922352,0.894879,0.956268,0.943384,1:09:32
3.999329,0.001000,2.952066,1.076593,0.483119,0.315761,0.939362,0.917461,0.968270,0.954254,1:32:25
4.999329,0.001000,2.770300,1.006711,0.457830,0.299049,0.956788,0.938732,0.974245,0.975443,1:55:04
5.999329,0.001000,2.689482,0.976815,0.445921,0.289930,0.959239,0.944367,0.973993,0.974231,2:17:47
6.999329,0.001000,2.593210,0.938964,0.432929,0.282353,0.958351,0.941537,0.977926,0.972403,2:40:35
7.999329,0.001000,2.506030,0.906048,0.417762,0.276172,0.959674,0.949208,0.980347,0.959933,3:03:24
8.999329,0.001000,2.361956,0.852618,0.396891,0.259828,0.958511,0.946942,0.971758,0.968400,3:26:02
9.999329,0.001000,2.421709,0.871580,0.410064,0.268485,0.966306,0.954559,0.981562,0.974543,3:48:56
10.999329,0.001000,2.406786,0.866334,0.408626,0.265493,0.970073,0.956569,0.984841,0.982313,4:11:47
11.999329,0.001000,2.315112,0.832176,0.393556,0.257204,0.969535,0.957262,0.980314,0.983304,4:34:35
12.999329,0.001000,2.244235,0.804355,0.383872,0.251652,0.972589,0.959736,0.985121,0.985763,4:57:21
13.999329,0.001000,2.191337,0.784231,0.376164,0.246711,0.973306,0.961861,0.988444,0.981056,5:20:04
14.999329,0.001000,2.257180,0.807385,0.388066,0.254345,0.973152,0.962179,0.983992,0.984257,5:42:47
15.999329,0.001000,2.230963,0.796978,0.386237,0.250770,0.971127,0.959451,0.983968,0.981637,6:05:28
16.999329,0.001000,2.090900,0.745812,0.360612,0.238664,0.973352,0.960913,0.985276,0.986305,6:28:04
17.999329,0.001000,2.176526,0.776384,0.377636,0.246122,0.974065,0.960303,0.987906,0.987745,6:50:42
18.999329,0.001000,2.069692,0.736366,0.360526,0.236434,0.975537,0.965015,0.987918,0.984198,7:13:18
19.999329,0.001000,2.112253,0.751251,0.368099,0.241652,0.969194,0.954277,0.985088,0.983132,7:35:56
20.999329,0.001000,1.946913,0.691616,0.340467,0.223215,0.973622,0.962016,0.986639,0.983816,7:58:29
21.999329,0.001000,2.103611,0.747224,0.368569,0.240594,0.978451,0.969896,0.988375,0.985638,8:21:09
22.999329,0.001000,2.028861,0.719425,0.356110,0.233901,0.971477,0.961358,0.986040,0.977151,8:43:43
23.999329,0.001000,1.950896,0.691144,0.343104,0.225503,0.975657,0.964946,0.987485,0.985253,9:06:13
24.999329,0.001000,2.030328,0.718036,0.359124,0.235131,0.975736,0.964431,0.986528,0.987556,9:28:47
25.999329,0.001000,1.916342,0.677406,0.338123,0.223407,0.978882,0.969678,0.989970,0.986204,9:51:32
26.999329,0.001000,1.862555,0.658424,0.330215,0.215491,0.978266,0.970170,0.986933,0.985791,10:14:21
27.999329,0.001000,1.983918,0.700507,0.352011,0.230894,0.979042,0.969161,0.989333,0.988514,10:37:23
28.999329,0.001000,1.959914,0.691386,0.349008,0.228134,0.978182,0.968195,0.987868,0.988468,11:00:17
29.999329,0.001000,1.945690,0.685618,0.346114,0.228341,0.978633,0.969559,0.989292,0.986125,11:23:18
30.999329,0.001000,1.855172,0.653384,0.331531,0.216872,0.979648,0.969693,0.990185,0.989020,11:46:10
31.999329,0.001000,1.866009,0.656587,0.333068,0.219766,0.976722,0.965652,0.987485,0.988099,12:09:01
32.999329,0.001000,1.845659,0.648028,0.331332,0.218271,0.979248,0.971196,0.986696,0.987903,12:31:54
33.999329,0.001000,1.929919,0.678448,0.345587,0.227437,0.977896,0.968674,0.987981,0.986255,12:54:52
34.999329,0.001000,1.853687,0.652387,0.331340,0.217573,0.979892,0.971263,0.987066,0.989975,13:17:39
35.999329,0.001000,1.800534,0.632327,0.323186,0.212695,0.979731,0.972726,0.986431,0.987040,13:40:23
36.999329,0.001000,1.894653,0.664606,0.340341,0.225100,0.977188,0.967521,0.988166,0.985543,14:03:16
37.999329,0.001000,1.888774,0.663229,0.339861,0.222454,0.980418,0.970645,0.990393,0.989989,14:26:10
38.999329,0.001000,1.850421,0.647185,0.335301,0.220750,0.980563,0.971610,0.989415,0.989616,14:49:05
39.999329,0.001000,1.784508,0.626863,0.320103,0.210680,0.981411,0.972984,0.989506,0.990169,15:11:52
40.999329,0.001000,1.791635,0.627902,0.323951,0.211880,0.978522,0.969203,0.988547,0.987134,15:34:52
41.999329,0.001000,1.867511,0.654910,0.336733,0.220957,0.981070,0.972448,0.990450,0.988933,15:58:19
42.999329,0.001000,1.817370,0.637056,0.328132,0.215126,0.979183,0.969909,0.988457,0.988459,16:21:52
