epoch,lr,loss,root_loss,vowel_loss,consonant_loss,kaggle,root,vowel,cons,time
100.499801,0.005050,2.096632,0.768485,0.338740,0.220921,0.968893,0.955912,0.985997,0.977753,0:09:32
100.999801,0.005050,2.018728,0.740579,0.323884,0.213687,0.969315,0.953945,0.986485,0.982884,0:18:36
101.499801,0.004972,2.022455,0.741342,0.326304,0.213467,0.966686,0.950142,0.984056,0.982402,0:27:37
101.999801,0.004972,2.052990,0.752016,0.333424,0.215534,0.962725,0.952441,0.984762,0.961256,0:36:39
102.499801,0.004895,1.943150,0.710911,0.315248,0.206079,0.968484,0.953921,0.985838,0.980257,0:45:54
102.999801,0.004895,2.021793,0.742377,0.322393,0.214646,0.966727,0.951187,0.983365,0.981169,0:55:07
103.499801,0.004817,1.979860,0.723479,0.321814,0.211089,0.968789,0.953605,0.986247,0.981696,1:04:21
103.999801,0.004817,2.014190,0.737005,0.327752,0.212427,0.962307,0.953701,0.984630,0.957196,1:13:37
104.499801,0.004739,2.019027,0.738229,0.327896,0.214674,0.968726,0.953049,0.986431,0.982375,1:22:46
104.999801,0.004739,2.002916,0.732214,0.324690,0.213799,0.965463,0.947875,0.984326,0.981774,1:31:49
105.499801,0.004662,1.936301,0.708067,0.313814,0.206354,0.966597,0.951037,0.984420,0.979896,1:40:53
105.999801,0.004662,1.966833,0.719877,0.318050,0.209029,0.964941,0.947626,0.984908,0.979605,1:49:56
106.499801,0.004584,1.976240,0.723093,0.320426,0.209628,0.968611,0.953386,0.985174,0.982497,1:59:08
106.999801,0.004584,1.963754,0.717553,0.319653,0.208993,0.966942,0.951361,0.986127,0.978920,2:08:24
107.499801,0.004507,1.938754,0.709157,0.313555,0.206885,0.968052,0.952003,0.986049,0.982153,2:17:39
107.999801,0.004507,1.970651,0.719367,0.322420,0.209497,0.968524,0.952943,0.985615,0.982595,2:26:53
108.499801,0.004430,1.912567,0.699158,0.309245,0.205005,0.969045,0.954076,0.985913,0.982115,2:35:58
108.999801,0.004430,1.917144,0.701432,0.309920,0.204360,0.968082,0.951628,0.986089,0.982981,2:45:00
109.499801,0.004353,1.923998,0.703891,0.310298,0.205918,0.964397,0.946472,0.982967,0.981678,2:53:59
109.999801,0.004353,1.926506,0.704299,0.314868,0.203041,0.968728,0.953950,0.986713,0.980298,3:03:05
