epoch,lr,loss,root_loss,vowel_loss,consonant_loss,kaggle,root,vowel,cons,time
10.499801,0.009939,3.344375,1.266183,0.489751,0.322259,0.918946,0.869911,0.966307,0.969653,0:06:34
10.999801,0.009939,3.349265,1.261784,0.496293,0.329404,0.922654,0.890588,0.965691,0.943751,0:13:08
11.499801,0.009926,3.274601,1.234787,0.484085,0.320941,0.916955,0.869225,0.969781,0.959588,0:19:40
11.999801,0.009926,3.279273,1.240678,0.480094,0.317824,0.934212,0.900696,0.968861,0.966595,0:26:10
12.499801,0.009912,3.272820,1.235230,0.484122,0.318238,0.928808,0.891867,0.966335,0.965162,0:32:41
12.999801,0.009912,3.308482,1.246295,0.492502,0.323390,0.938090,0.907045,0.972975,0.965294,0:39:15
13.499801,0.009897,3.226500,1.217272,0.477731,0.314225,0.928013,0.887293,0.968538,0.968928,0:45:50
13.999801,0.009897,3.239916,1.219628,0.484637,0.316023,0.933267,0.900937,0.965510,0.965685,0:52:29
14.499801,0.009881,3.216144,1.213182,0.476362,0.313417,0.909982,0.868124,0.962306,0.941375,0:59:05
14.999801,0.009881,3.211523,1.209830,0.477239,0.314623,0.937425,0.900258,0.975374,0.973808,1:05:40
15.499801,0.009863,3.161637,1.191376,0.467944,0.310941,0.940692,0.908423,0.979170,0.966752,1:12:16
15.999801,0.009863,3.127075,1.175600,0.468635,0.307240,0.938809,0.904948,0.973744,0.971595,1:18:58
16.499801,0.009844,3.122950,1.177593,0.463559,0.304205,0.935109,0.903830,0.973820,0.958957,1:25:32
16.999801,0.009844,3.159139,1.188551,0.466858,0.315179,0.941441,0.909743,0.979153,0.967127,1:32:03
17.499801,0.009825,3.169718,1.193073,0.471923,0.311649,0.939350,0.905273,0.978841,0.968013,1:38:34
17.999801,0.009825,3.126593,1.177947,0.466256,0.304442,0.939610,0.909213,0.978081,0.961934,1:45:05
18.499801,0.009803,3.151524,1.186812,0.470039,0.307862,0.945956,0.915402,0.979872,0.973146,1:51:39
18.999801,0.009803,3.055105,1.146206,0.455635,0.307058,0.938898,0.902622,0.979574,0.970775,1:58:11
19.499801,0.009781,3.138950,1.184382,0.465132,0.305054,0.922658,0.890639,0.959164,0.950190,2:04:42
19.999801,0.009781,3.070324,1.155342,0.456435,0.303205,0.940005,0.906586,0.979235,0.967612,2:11:13
