epoch,lr,loss,root_loss,vowel_loss,consonant_loss,kaggle,root,vowel,cons,time
56.499665,0.001000,2.120764,0.715659,0.384483,0.304963,0.968647,0.959421,0.979951,0.975797,0:17:34
56.999665,0.001000,2.128978,0.710733,0.374464,0.333048,0.975461,0.963036,0.988157,0.987615,0:34:30
57.499665,0.001000,2.205183,0.734850,0.401788,0.333694,0.976649,0.964737,0.988938,0.988183,0:52:29
57.999665,0.001000,2.087343,0.705181,0.371410,0.305570,0.976077,0.964193,0.987582,0.988343,1:09:43
58.499665,0.001000,2.102995,0.704597,0.381913,0.311888,0.974923,0.961987,0.987196,0.988521,1:26:49
58.999665,0.001000,2.115278,0.707969,0.376398,0.322943,0.974734,0.961355,0.988053,0.988175,1:43:55
59.499665,0.001000,2.099575,0.701694,0.371604,0.324583,0.973861,0.961267,0.987243,0.985666,2:01:00
