epoch,lr,loss,root_loss,vowel_loss,consonant_loss,kaggle,root,vowel,cons,time
118.498994,0.001000,1.975856,0.662606,0.354947,0.295696,0.980596,0.972854,0.988758,0.987920,0:22:01
118.998659,0.001000,1.988579,0.661274,0.362656,0.303376,0.982491,0.976084,0.988016,0.989779,0:43:22
119.498994,0.001000,2.060766,0.691173,0.378983,0.299437,0.981375,0.972619,0.990301,0.989959,1:04:47
119.998659,0.001000,1.972773,0.656641,0.358056,0.301435,0.981560,0.973827,0.989309,0.989276,1:26:12
120.498994,0.001000,1.820440,0.602727,0.336434,0.278551,0.982505,0.974392,0.992382,0.988854,1:47:37
120.998659,0.001000,1.917666,0.634693,0.347106,0.301173,0.981010,0.973320,0.989103,0.988298,2:09:00
121.498994,0.001000,1.891471,0.628233,0.346455,0.288550,0.982599,0.975840,0.989191,0.989526,2:30:23
121.998659,0.001000,1.948075,0.651772,0.349950,0.294582,0.981842,0.974043,0.990095,0.989187,2:51:43
122.498994,0.001000,2.002840,0.666903,0.365684,0.303351,0.982403,0.974323,0.990106,0.990860,3:13:06
122.998659,0.001000,1.927550,0.643235,0.349566,0.291515,0.981403,0.973935,0.989125,0.988617,3:34:26
123.498994,0.001000,1.838220,0.609050,0.336467,0.283652,0.981261,0.973338,0.989998,0.988369,3:55:50
123.998659,0.001000,1.954224,0.653900,0.352302,0.294123,0.981662,0.973366,0.990453,0.989463,4:17:08
124.498994,0.001000,1.966299,0.656321,0.358732,0.294925,0.983347,0.975188,0.992843,0.990167,4:38:30
124.998659,0.001000,2.001545,0.665611,0.362246,0.308078,0.982200,0.974149,0.990027,0.990473,4:59:50
125.498994,0.001000,1.881073,0.628857,0.340246,0.283113,0.980966,0.971813,0.990205,0.990031,5:21:11
125.998659,0.001000,1.785409,0.596865,0.322047,0.269632,0.981144,0.972127,0.989852,0.990470,5:42:32
126.498994,0.001000,2.047642,0.681674,0.371367,0.312927,0.982174,0.974340,0.990300,0.989715,6:03:55
126.998659,0.001000,1.807763,0.600982,0.332967,0.272832,0.982821,0.974370,0.992091,0.990453,6:25:15
127.498994,0.001000,1.867380,0.621433,0.342508,0.282006,0.982447,0.975040,0.989744,0.989964,6:46:40
127.998659,0.001000,1.899889,0.629722,0.346561,0.293884,0.982655,0.974864,0.990189,0.990703,7:08:01
128.498994,0.001000,1.919502,0.638920,0.348712,0.292949,0.981099,0.973593,0.989173,0.988036,7:29:26
128.998659,0.001000,1.886435,0.632025,0.337940,0.284446,0.979660,0.970533,0.988719,0.988855,7:50:46
129.498994,0.001000,1.882834,0.625622,0.346450,0.285140,0.982830,0.975155,0.991011,0.989997,8:12:11
129.998659,0.001000,1.923294,0.642535,0.353134,0.285091,0.980684,0.970374,0.991692,0.990297,8:33:32
130.498994,0.001000,1.851932,0.615997,0.338496,0.281442,0.981441,0.973697,0.989605,0.988767,8:54:57
130.998659,0.001000,1.964317,0.651221,0.359658,0.302218,0.981531,0.972715,0.991345,0.989348,9:16:16
131.498994,0.001000,1.856818,0.615151,0.338120,0.288397,0.980915,0.971056,0.991301,0.990246,9:37:40
