epoch,lr,loss,root_loss,vowel_loss,consonant_loss,kaggle,root,vowel,cons,time
175.498994,0.000010,1.643766,0.545288,0.297044,0.256147,0.983819,0.974580,0.993856,0.992261,0:21:46
175.998659,0.000010,1.642216,0.542477,0.305679,0.251582,0.984776,0.976471,0.993931,0.992230,0:43:04
176.498994,0.000010,1.666780,0.554877,0.307508,0.249518,0.984887,0.976852,0.993731,0.992113,1:04:24
176.998659,0.000010,1.613138,0.533870,0.296934,0.248465,0.984679,0.976135,0.994112,0.992335,1:25:47
177.498994,0.000010,1.714891,0.566367,0.314883,0.267274,0.984822,0.976580,0.994068,0.992061,1:47:10
177.998659,0.000010,1.872928,0.619681,0.343464,0.290102,0.983667,0.974554,0.993720,0.991842,2:08:29
178.498994,0.000010,1.715700,0.564189,0.317373,0.269949,0.984720,0.976293,0.994115,0.992180,2:29:51
178.998659,0.000010,1.619517,0.534387,0.300108,0.250635,0.984184,0.975264,0.993959,0.992248,2:51:09
179.498994,0.000010,1.743045,0.570887,0.321210,0.280060,0.985195,0.977096,0.994194,0.992393,3:12:31
179.998659,0.000010,1.685460,0.553938,0.312596,0.264988,0.984812,0.976327,0.994363,0.992230,3:33:52
180.498994,0.000010,1.668902,0.549259,0.311694,0.258691,0.983865,0.974906,0.993445,0.992202,3:55:13
180.998659,0.000010,1.778293,0.585721,0.330741,0.276111,0.984447,0.976102,0.993448,0.992136,4:16:29
181.498994,0.000010,1.735714,0.573413,0.319311,0.269577,0.985259,0.977178,0.994491,0.992189,4:37:48
181.998659,0.000010,1.726286,0.569227,0.318597,0.269236,0.984485,0.975781,0.994155,0.992223,4:59:07
182.498994,0.000010,1.622371,0.532893,0.299695,0.256890,0.985034,0.976811,0.994311,0.992205,5:20:28
182.998659,0.000010,1.759475,0.579958,0.324665,0.274894,0.984350,0.975640,0.993823,0.992299,5:41:43
183.498994,0.000010,1.765486,0.583117,0.323043,0.276209,0.984252,0.975492,0.993866,0.992157,6:03:04
183.998659,0.000010,1.676497,0.555771,0.308026,0.256929,0.984215,0.975729,0.993542,0.991861,6:24:23
184.498994,0.000010,1.744340,0.578675,0.320103,0.266887,0.984458,0.975700,0.994112,0.992321,6:45:45
184.998659,0.000010,1.720324,0.565131,0.318213,0.271848,0.985064,0.976856,0.994272,0.992271,7:07:02
185.498994,0.000010,1.622988,0.535607,0.297984,0.253789,0.983937,0.975236,0.993296,0.991979,7:28:22
185.998659,0.000010,1.658090,0.540583,0.307595,0.269329,0.984832,0.976460,0.994155,0.992253,7:49:39
186.498994,0.000010,1.605793,0.529870,0.300295,0.245757,0.984356,0.975784,0.994223,0.991634,8:11:01
186.998659,0.000010,1.731920,0.572465,0.319596,0.267393,0.983879,0.974750,0.994261,0.991756,8:32:18
187.498994,0.000010,1.786518,0.589780,0.334915,0.272043,0.984442,0.975938,0.994228,0.991662,8:53:40
187.998659,0.000010,1.821075,0.602893,0.334880,0.280410,0.983403,0.974020,0.993750,0.991825,9:14:58
188.498994,0.000010,1.637550,0.543423,0.302697,0.248007,0.984440,0.975782,0.994112,0.992086,9:36:20
