epoch,lr,loss,root_loss,vowel_loss,consonant_loss,kaggle,root,vowel,cons,time
63.999204,0.010000,2.073742,0.766220,0.329088,0.212213,0.922965,0.898453,0.944648,0.950306,0:21:28
64.999204,0.009990,1.518586,0.554228,0.251601,0.158529,0.921045,0.898081,0.937441,0.950575,0:42:48
65.999204,0.009961,1.364259,0.496879,0.229251,0.141250,0.943123,0.921073,0.964680,0.965666,1:04:06
66.999204,0.009912,1.267276,0.461000,0.214374,0.130902,0.941685,0.922756,0.966545,0.954683,1:25:24
67.999204,0.009843,1.187548,0.432719,0.201402,0.120708,0.948175,0.927111,0.973178,0.965301,1:46:41
68.999204,0.009756,1.106564,0.403110,0.188479,0.111865,0.945327,0.928023,0.970167,0.955095,2:07:57
69.999204,0.009649,1.042944,0.379890,0.178481,0.104683,0.947497,0.933679,0.972285,0.950346,2:29:15
70.999204,0.009525,0.980271,0.359504,0.166655,0.094609,0.949546,0.933781,0.972606,0.958017,2:50:33
71.999204,0.009382,0.920535,0.340870,0.153447,0.085348,0.951625,0.935044,0.975434,0.960977,3:11:51
72.999204,0.009222,0.861086,0.321924,0.143224,0.074015,0.949987,0.930275,0.974941,0.964456,3:33:05
