epoch,lr,loss,root_loss,vowel_loss,consonant_loss,kaggle,root,vowel,cons,time
0.499204,0.001000,7.467344,2.931708,1.058908,0.545021,0.609430,0.602221,0.646337,0.586943,0:11:59
0.999204,0.001000,4.100854,1.601133,0.625252,0.273337,0.775226,0.707676,0.883984,0.801568,0:23:31
1.499204,0.001000,3.725109,1.452528,0.572070,0.247983,0.852856,0.820759,0.884149,0.885756,0:35:04
1.999204,0.001000,3.378401,1.321613,0.513735,0.221439,0.859502,0.838376,0.890510,0.870746,0:46:36
2.499204,0.001000,3.173972,1.239246,0.485461,0.210020,0.888543,0.869357,0.918142,0.897317,0:58:09
2.999204,0.001000,3.204327,1.251471,0.491013,0.210372,0.905754,0.880023,0.948155,0.914816,1:09:40
3.499204,0.001000,2.865291,1.120182,0.437844,0.187083,0.913934,0.889320,0.942117,0.934979,1:21:16
3.999204,0.001000,2.809877,1.103507,0.424250,0.178613,0.925403,0.906717,0.949451,0.938728,1:32:47
4.499204,0.001000,2.693152,1.058417,0.404772,0.171546,0.919030,0.909760,0.949713,0.906889,1:44:21
4.999204,0.001000,2.697356,1.055751,0.410960,0.174895,0.921318,0.916532,0.942495,0.909711,1:55:56
5.499204,0.001000,2.517109,0.984563,0.383889,0.164093,0.920923,0.902796,0.949375,0.928724,2:07:33
5.999204,0.001000,2.728525,1.068114,0.416165,0.176133,0.936909,0.921827,0.959824,0.944160,2:19:05
