epoch,lr,loss,root_loss,vowel_loss,consonant_loss,kaggle,root,vowel,cons,time
38.499204,0.000001,0.583582,0.270054,0.035001,0.008473,0.986482,0.983817,0.991813,0.986482,0:11:31
38.999204,0.000001,0.555312,0.257542,0.031307,0.008922,0.988473,0.986305,0.992269,0.989011,0:22:59
39.499204,0.000001,0.641615,0.297965,0.036378,0.009306,0.988190,0.985874,0.991895,0.989117,0:34:31
39.999204,0.000001,0.579112,0.269823,0.031889,0.007577,0.987909,0.985493,0.992105,0.988543,0:46:00
40.499204,0.000001,0.593940,0.276586,0.033142,0.007625,0.986470,0.983714,0.991546,0.986907,0:57:30
40.999204,0.000001,0.621664,0.289870,0.033869,0.008055,0.986325,0.983297,0.991598,0.987108,1:09:00
41.499204,0.000001,0.549239,0.255085,0.030312,0.008758,0.987354,0.985078,0.991678,0.987581,1:20:30
41.999204,0.000001,0.527362,0.245306,0.029646,0.007105,0.986602,0.983923,0.991662,0.986899,1:31:57
42.499204,0.000001,0.596727,0.276830,0.034587,0.008481,0.986672,0.983881,0.991828,0.987098,1:43:29
42.999204,0.000001,0.557413,0.258273,0.032599,0.008269,0.987071,0.984766,0.991918,0.986834,1:54:57
43.499204,0.000001,0.591679,0.275006,0.033757,0.007910,0.987433,0.985115,0.991948,0.987553,2:06:28
43.999204,0.000001,0.521638,0.241990,0.030173,0.007484,0.987363,0.985058,0.991852,0.987484,2:17:57
44.499204,0.000001,0.565215,0.263586,0.031262,0.006780,0.986906,0.984180,0.991743,0.987522,2:29:27
