epoch,lr,loss,root_loss,vowel_loss,consonant_loss,kaggle,root,vowel,cons,time
0.999329,0.001000,6.839687,2.622699,0.832935,0.761354,0.820619,0.749249,0.909710,0.874269,0:23:02
1.999329,0.001000,3.119939,1.126045,0.458876,0.408972,0.879195,0.832327,0.932203,0.919925,0:45:36
2.999329,0.001000,2.531241,0.896915,0.392552,0.344859,0.921649,0.886439,0.960261,0.953455,1:08:06
3.999329,0.001000,2.299575,0.810268,0.361957,0.317081,0.946674,0.922274,0.974315,0.967833,1:30:36
4.999329,0.001000,2.164564,0.757443,0.347304,0.302374,0.953114,0.935071,0.972687,0.969629,1:53:07
5.999329,0.001000,1.992857,0.699914,0.323517,0.269512,0.959491,0.942104,0.977422,0.976333,2:15:38
6.999329,0.001000,1.859206,0.648950,0.299209,0.262097,0.951429,0.931179,0.976402,0.966957,2:38:13
7.999329,0.001000,1.841398,0.644195,0.297547,0.255462,0.965707,0.952131,0.980648,0.977920,3:00:47
8.999329,0.001000,1.777237,0.617270,0.291572,0.251126,0.957714,0.939792,0.980176,0.971095,3:23:20
9.999329,0.001000,1.701410,0.592639,0.278566,0.237567,0.962437,0.948776,0.978751,0.973444,3:45:53
10.999329,0.001000,1.695535,0.588725,0.279215,0.238871,0.969367,0.959217,0.979844,0.979190,4:08:28
11.999329,0.001000,1.666341,0.577343,0.270953,0.240702,0.969895,0.956503,0.983735,0.982842,4:31:02
12.999329,0.001000,1.589454,0.549855,0.265209,0.224534,0.969769,0.959670,0.981732,0.978005,4:53:37
13.999329,0.001000,1.572686,0.545259,0.261416,0.220751,0.973860,0.963896,0.984781,0.982869,5:16:09
14.999329,0.001000,1.484061,0.508186,0.248018,0.219670,0.973024,0.963599,0.984547,0.980351,5:38:39
15.999329,0.001000,1.477839,0.507882,0.245328,0.216747,0.961888,0.944625,0.978869,0.979434,6:01:08
16.999329,0.001000,1.492993,0.511409,0.249936,0.220239,0.972575,0.963052,0.981475,0.982721,6:23:39
17.999329,0.001000,1.463225,0.498892,0.249504,0.215938,0.972349,0.962102,0.985104,0.980088,6:46:10
18.999329,0.001000,1.452480,0.495521,0.246015,0.215423,0.975298,0.965819,0.986035,0.983518,7:08:42
19.999329,0.001000,1.424743,0.485399,0.240119,0.213826,0.978593,0.970613,0.987337,0.985807,7:31:12
20.999329,0.001000,1.347675,0.457247,0.231249,0.201933,0.977607,0.968498,0.987370,0.986060,7:53:44
21.999329,0.001000,1.351997,0.461077,0.229716,0.200127,0.975186,0.966617,0.984999,0.982513,8:16:15
22.999329,0.001000,1.304157,0.444345,0.223527,0.191940,0.977803,0.970841,0.984791,0.984738,8:38:47
23.999329,0.001000,1.327278,0.451838,0.227148,0.196454,0.972663,0.964620,0.978806,0.982607,9:01:18
24.999329,0.001000,1.377617,0.466098,0.235394,0.210028,0.978787,0.972013,0.985702,0.985420,9:23:50
25.999329,0.001000,1.291548,0.436839,0.221131,0.196739,0.975318,0.966791,0.982989,0.984701,9:46:22
26.999329,0.001000,1.300122,0.437266,0.228689,0.196900,0.978980,0.972037,0.982984,0.988864,10:08:54
27.999329,0.001000,1.242419,0.417059,0.212337,0.195963,0.979387,0.974464,0.984383,0.984237,10:31:27
28.999329,0.001000,1.203598,0.403823,0.210463,0.185489,0.977074,0.968963,0.984074,0.986296,10:53:59
29.999329,0.001000,1.276627,0.430427,0.219459,0.196314,0.978980,0.971869,0.985967,0.986216,11:16:30
