loss,root_loss,vowel_loss,consonant_loss,root_recall,vowel_recall,consonant_recall,val_loss,val_root_loss,val_vowel_loss,val_consonant_loss,val_root_recall,val_vowel_recall,val_consonant_recall,lr,weighted_recall,val_weighted_recall
6.391636084579748,2.47688889503479,0.799214243888855,0.6386382579803467,0.09217532724142075,0.4532766342163086,0.5715377330780029,14.216138930457413,5.523739814758301,1.8182107210159302,1.3504424095153809,0.29229748249053955,0.6858112215995789,0.7493658661842346,0.0010000000474974513,0.30229127,0.504943
1.5566039176836568,0.5791485905647278,0.21215751767158508,0.18614937365055084,0.4254346787929535,0.7605053186416626,0.8062463402748108,2.353798070317431,0.9231150150299072,0.2710220515727997,0.23654617369174957,0.5389119386672974,0.8113793730735779,0.8458476662635803,0.0009984602220356464,0.6044053,0.6837627
1.014460287191499,0.37320172786712646,0.1379234492778778,0.13013343513011932,0.6055124402046204,0.840425968170166,0.8683804869651794,1.254138417322497,0.46836352348327637,0.1433730572462082,0.1740376353263855,0.6547109484672546,0.8619316816329956,0.8849198818206787,0.0009938502917066216,0.7299578,0.76406837
0.7867630950332115,0.2881958782672882,0.10699599236249924,0.10337541997432709,0.6899291276931763,0.8769856691360474,0.8966962099075317,0.8177399578634769,0.31659236550331116,0.08933034539222717,0.09522488713264465,0.7184549570083618,0.8892061114311218,0.9062277674674988,0.0009861987782642245,0.78838503,0.808086
0.6412609176141292,0.23292697966098785,0.08803872019052505,0.08736732602119446,0.7409840822219849,0.8987022638320923,0.9137051701545715,2.423071864968652,0.7458941340446472,0.7500394582748413,0.1812434047460556,0.7599714994430542,0.9066126346588135,0.9199005961418152,0.0009755527134984732,0.82359385,0.8366141
0.5509351837418733,0.1997329592704773,0.07692155241966248,0.07454825192689896,0.7756727337837219,0.9131147861480713,0.9250608086585999,4.907851784243872,1.451474666595459,1.408638834953308,0.5962638854980469,0.7891033887863159,0.9186894297599792,0.9295332431793213,0.0009619778138585389,0.8473803,0.8566074
0.474407179366051,0.17128132283687592,0.06705619394779205,0.06478803604841232,0.8007227182388306,0.9234536290168762,0.9333844184875488,9.890557185853504,4.692448616027832,0.09337042272090912,0.412289559841156,0.8110136985778809,0.9276821613311768,0.9368486404418945,0.0009455577819608152,0.86457086,0.87163955
0.4132512579963193,0.147303968667984,0.05964814871549606,0.05899547412991524,0.8202550411224365,0.9313623309135437,0.939880907535553,34.28794372664649,12.615202903747559,2.7560720443725586,6.3014702796936035,0.828372061252594,0.9346213340759277,0.9425478577613831,0.0009263937827199697,0.87793833,0.88347834
0.3601539032811938,0.12729866802692413,0.05347428843379021,0.052081912755966187,0.8357478976249695,0.9375483393669128,0.9449643492698669,13.154188937916878,3.9248387813568115,4.092677593231201,1.2118393182754517,0.8423885703086853,0.9401808977127075,0.9471304416656494,0.0009046039776876569,0.8885021,0.89302206
0.31399404939893844,0.10957196354866028,0.048149947077035904,0.04670066758990288,0.8485303521156311,0.9425438046455383,0.9491280317306519,10.729849150816747,4.1215081214904785,1.3479701280593872,1.1388589143753052,0.8540881872177124,0.9447243213653564,0.9509334564208984,0.0008803227683529258,0.8971831,0.90095854
