loss,root_loss,vowel_loss,consonant_loss,val_loss,val_root_loss,val_vowel_loss,val_consonant_loss,lr
0.4424090674684811,0.15829059481620789,0.06457709521055222,0.06125093623995781,0.682347841333942,0.25861018896102905,0.08806634694337845,0.07706126570701599,0.0009619778138585389
0.36613899696809704,0.1294579803943634,0.054693691432476044,0.05252927914261818,0.6038373433332297,0.22855406999588013,0.07340038567781448,0.07332876324653625,0.0009455577819608152
0.3138691301949764,0.1091635674238205,0.048453204333782196,0.047089025378227234,0.75832101520578,0.27672675251960754,0.0878148302435875,0.11705275624990463,0.0009263937827199697
0.26815346233997,0.09295080602169037,0.0423584058880806,0.03989340737462044,1.8099875381953456,0.563860297203064,0.3029063642024994,0.3793613314628601,0.0009046039776876569
0.22803030273271038,0.07865352183580399,0.037131715565919876,0.033591609448194504,12.893856174157559,4.417751312255859,3.680583953857422,0.37776392698287964,0.0008803227683529258
