epoch,lr,loss,root_loss,vowel_loss,consonant_loss,kaggle,root,vowel,cons,time
66.999204,0.000100,1.848503,0.627869,0.364364,0.228400,0.985515,0.982600,0.989544,0.987317,0:20:51
67.999204,0.000100,1.838544,0.621263,0.365944,0.230074,0.984689,0.981378,0.989617,0.986384,0:41:46
68.999204,0.000100,1.929884,0.653501,0.383616,0.239265,0.985243,0.982550,0.989931,0.985940,1:02:39
69.999204,0.000100,1.699973,0.571957,0.341625,0.214433,0.985864,0.983522,0.989557,0.986853,1:23:30
70.999204,0.000100,1.733254,0.583228,0.347150,0.219646,0.985250,0.982104,0.990559,0.986234,1:44:22
71.999204,0.000100,1.802876,0.606438,0.362268,0.227732,0.985889,0.983758,0.990367,0.985675,2:05:13
72.999204,0.000100,1.734611,0.584176,0.347412,0.218847,0.983993,0.981275,0.989911,0.983510,2:26:04
73.999204,0.000100,1.752145,0.587780,0.354512,0.222073,0.985461,0.983071,0.990924,0.984777,2:46:58
74.999204,0.000100,1.774866,0.596176,0.357385,0.225129,0.985121,0.982619,0.990519,0.984725,3:07:50
75.999204,0.000100,1.859054,0.625335,0.375496,0.232888,0.985444,0.982586,0.990317,0.986286,3:28:40
76.999204,0.000100,1.740265,0.583781,0.351878,0.220825,0.986177,0.983200,0.990728,0.987580,3:49:33
77.999204,0.000100,1.715809,0.576441,0.345710,0.217217,0.986009,0.983272,0.990665,0.986824,4:10:22
78.999204,0.000100,1.771366,0.594176,0.358686,0.224327,0.981053,0.976627,0.989450,0.981509,4:31:12
79.999204,0.000100,1.678762,0.562993,0.339301,0.213476,0.986523,0.984234,0.990906,0.986718,4:52:02
