loss,root_loss,vowel_loss,consonant_loss,root_recall,vowel_recall,consonant_recall,val_loss,val_root_loss,val_vowel_loss,val_consonant_loss,val_root_recall,val_vowel_recall,val_consonant_recall,lr,weighted_recall,val_weighted_recall
2.4747940259167795,0.8616350889205933,0.40941596031188965,0.3421107828617096,0.4229491353034973,0.5008805394172668,0.6076479554176331,0.5756525463516569,0.20170456171035767,0.08115467429161072,0.09108921140432358,0.9430392384529114,0.9828470349311829,0.9741834402084351,0.0050050001591444016,0.4886067,0.9607772
2.445975017258011,0.8524706959724426,0.4047946333885193,0.33624306321144104,0.4255651533603668,0.5013160109519958,0.6080459952354431,0.6163667611515292,0.21160992980003357,0.0848437026143074,0.10830339789390564,0.9426409006118774,0.9830960035324097,0.9780173301696777,0.0047435821034014225,0.4901231,0.96159875
2.442047528622873,0.8500914573669434,0.40729066729545593,0.3345760703086853,0.425626665353775,0.5016639828681946,0.6088446974754333,0.6127012751326943,0.2147044539451599,0.08153065294027328,0.10176157206296921,0.9438856840133667,0.9847888946533203,0.9759759306907654,0.004482880234718323,0.4904405,0.96213406
2.4095202847359807,0.8363460302352905,0.3986588716506958,0.33816927671432495,0.4276101887226105,0.5024211406707764,0.6087150573730469,0.6009558379371313,0.21646055579185486,0.07442143559455872,0.09361337870359421,0.9422674775123596,0.982050359249115,0.972565233707428,0.004223609808832407,0.49158913,0.95978767
2.383431670118356,0.8267399668693542,0.3942096531391144,0.3357425928115845,0.4294570982456207,0.5031369924545288,0.6106210350990295,0.9049987213311281,0.2904229760169983,0.1456083208322525,0.17854489386081696,0.9413214325904846,0.9821499586105347,0.9799591898918152,0.0039664809592068195,0.49316806,0.96118796
2.3707914406894357,0.8255249857902527,0.39140141010284424,0.32833850383758545,0.42981794476509094,0.5036282539367676,0.6105336546897888,0.5883185603451221,0.20709264278411865,0.07194657623767853,0.10218674689531326,0.9460764527320862,0.9842909574508667,0.9807558059692383,0.003712198929861188,0.49344945,0.9642999
2.36057877379174,0.8204048871994019,0.3933454155921936,0.3264264166355133,0.43062520027160645,0.5042545795440674,0.6113720536231995,0.6854529600545236,0.2337372899055481,0.08869434148073196,0.12928372621536255,0.9442591071128845,0.9845399260520935,0.982871949672699,0.003461460117250681,0.49421924,0.9639825
2.347979732371098,0.816047191619873,0.388495534658432,0.32738780975341797,0.43148738145828247,0.504666805267334,0.6112900972366333,0.5909641937391275,0.21318089962005615,0.0696561262011528,0.09494619816541672,0.9453545212745667,0.982349157333374,0.9770215153694153,0.0032149520702660084,0.49473292,0.96251994
2.3267046406016507,0.8084859251976013,0.38565102219581604,0.3240787088871002,0.4327455461025238,0.5047636032104492,0.6114817261695862,0.657979519563211,0.2269955277442932,0.09030011296272278,0.11368845403194427,0.945130467414856,0.984490156173706,0.9799840450286865,0.002973350463435054,0.4954341,0.9636838
2.3257711418640654,0.8087170124053955,0.3848317265510559,0.3235030770301819,0.4337000250816345,0.5055482983589172,0.6110346913337708,0.8338378155526147,0.2571786642074585,0.14222976565361023,0.1772509664297104,0.9477942585945129,0.9847391247749329,0.9827723503112793,0.002737317467108369,0.49599576,0.96577495
