epoch,lr,loss,root_loss,vowel_loss,consonant_loss,kaggle,root,vowel,cons,time
84.499801,0.000156,3.063008,1.061154,0.574251,0.366448,0.973569,0.960528,0.987969,0.985252,0:13:07
84.999801,0.000156,3.040605,1.050994,0.570823,0.367794,0.972736,0.961171,0.987027,0.981575,0:25:34
85.499801,0.000149,3.043434,1.052681,0.572280,0.365793,0.972680,0.961671,0.986897,0.980483,0:38:02
85.999801,0.000149,3.067832,1.063816,0.573445,0.366756,0.974127,0.961686,0.987808,0.985329,0:50:28
86.499801,0.000143,3.028862,1.046667,0.570132,0.365396,0.973051,0.960081,0.987318,0.984724,1:02:57
86.999801,0.000143,3.024232,1.045738,0.569679,0.363077,0.974270,0.962995,0.987709,0.983381,1:15:28
87.499801,0.000137,3.010209,1.039907,0.566128,0.364268,0.973658,0.961103,0.987721,0.984704,1:28:03
87.999801,0.000137,3.040212,1.051869,0.571269,0.365205,0.973891,0.961216,0.987625,0.985508,1:40:39
88.499801,0.000132,3.026593,1.044680,0.569721,0.367512,0.974191,0.962187,0.987870,0.984520,1:53:15
88.999801,0.000132,2.987286,1.032613,0.562147,0.359912,0.973610,0.962003,0.987892,0.982542,2:05:42
89.499801,0.000127,2.982243,1.029281,0.560721,0.362960,0.974471,0.962983,0.988222,0.983697,2:18:13
89.999801,0.000127,2.999005,1.034643,0.566081,0.363638,0.973961,0.961633,0.987677,0.984901,2:30:40
90.499801,0.000122,2.993558,1.033306,0.564699,0.362246,0.974026,0.961893,0.987594,0.984726,2:43:11
90.999801,0.000122,2.997285,1.036101,0.562933,0.362150,0.973705,0.961596,0.987155,0.984472,2:55:38
91.499801,0.000118,2.986773,1.032936,0.560530,0.360372,0.973250,0.961477,0.987199,0.982850,3:08:07
91.999801,0.000118,3.030407,1.047567,0.568279,0.366993,0.974134,0.962037,0.987547,0.984916,3:20:35
