epoch,lr,loss,root_loss,vowel_loss,consonant_loss,kaggle,root,vowel,cons,time
35.499801,0.000754,3.464146,1.215815,0.630635,0.401880,0.967958,0.954058,0.985132,0.978587,0:13:04
35.999801,0.000754,3.426127,1.200071,0.625931,0.400053,0.969368,0.956027,0.985421,0.979998,0:25:17
36.499801,0.000742,3.475397,1.219140,0.634281,0.402836,0.969993,0.956865,0.985077,0.981168,0:37:28
36.999801,0.000742,3.450834,1.208862,0.630586,0.402524,0.968481,0.954475,0.984622,0.980353,0:49:38
37.499801,0.000729,3.417344,1.197558,0.623602,0.398627,0.970353,0.957037,0.985653,0.981684,1:02:04
37.999801,0.000729,3.456025,1.212331,0.628067,0.403296,0.967893,0.953497,0.986656,0.977921,1:14:36
38.499801,0.000716,3.404933,1.192263,0.623130,0.397277,0.969311,0.955998,0.984647,0.980601,1:27:07
38.999801,0.000716,3.443498,1.206351,0.628387,0.402409,0.968211,0.955040,0.985100,0.977665,1:39:38
39.499801,0.000702,3.389600,1.184885,0.620160,0.399670,0.968805,0.955353,0.985659,0.978854,1:52:12
