epoch,lr,loss,root_loss,vowel_loss,consonant_loss,kaggle,root,vowel,cons,time
100.499801,0.000100,3.009581,1.039186,0.568062,0.363149,0.973178,0.961144,0.987606,0.982820,0:12:38
100.999801,0.000100,2.996764,1.034648,0.564755,0.362713,0.973175,0.960252,0.987625,0.984572,0:24:45
101.499801,0.000100,2.968323,1.024104,0.559639,0.360477,0.973859,0.961817,0.987979,0.983824,0:36:51
101.999801,0.000100,2.981622,1.029838,0.561466,0.360479,0.973657,0.961203,0.987688,0.984532,0:48:57
102.499801,0.000100,3.023166,1.044803,0.568377,0.365183,0.973886,0.961666,0.988073,0.984140,1:01:07
102.999801,0.000100,2.995637,1.034216,0.565394,0.361812,0.973285,0.960666,0.987843,0.983964,1:13:15
103.499801,0.000100,2.994777,1.034609,0.563929,0.361630,0.974167,0.961929,0.987834,0.984977,1:25:27
103.999801,0.000100,2.954104,1.018451,0.557975,0.359227,0.973769,0.961076,0.987204,0.985720,1:37:34
104.499801,0.000100,2.966132,1.022914,0.558881,0.361423,0.974051,0.961436,0.987901,0.985432,1:49:43
104.999801,0.000100,2.957023,1.020352,0.557877,0.358441,0.974486,0.962460,0.987234,0.985787,2:01:47
105.499801,0.000099,2.951831,1.017239,0.562061,0.355292,0.974246,0.962410,0.987115,0.985047,2:13:53
105.999801,0.000099,2.952701,1.016205,0.558585,0.361706,0.973076,0.961139,0.987575,0.982451,2:25:57
