epoch,lr,loss,root_loss,vowel_loss,consonant_loss,kaggle,root,vowel,cons,time
138.498994,0.001000,0.118962,0.033552,0.025983,0.025876,0.983032,0.975596,0.991699,0.989238,0:11:38
138.998659,0.001000,0.085912,0.024436,0.018717,0.018322,0.982683,0.975953,0.990964,0.987860,0:23:17
139.498994,0.001000,0.093599,0.025100,0.019907,0.023493,0.984001,0.976754,0.991689,0.990807,0:35:00
139.998659,0.001000,0.108376,0.032639,0.023447,0.019652,0.983447,0.978211,0.988976,0.988390,0:46:38
140.498994,0.001000,0.096436,0.027986,0.019567,0.020896,0.981573,0.975079,0.989674,0.986459,0:58:19
140.998659,0.001000,0.105488,0.029690,0.023258,0.022850,0.981547,0.974703,0.990387,0.986396,1:09:58
141.498994,0.001000,0.092978,0.026848,0.019035,0.020247,0.983000,0.976883,0.989898,0.988336,1:21:41
141.998659,0.001000,0.104712,0.031317,0.022359,0.019720,0.982118,0.975202,0.989560,0.988509,1:33:21
142.498994,0.001000,0.097452,0.029027,0.019806,0.019591,0.981427,0.973908,0.989422,0.988469,1:45:06
142.998659,0.001000,0.108810,0.032035,0.023648,0.021091,0.982588,0.976173,0.989098,0.988909,1:56:46
