epoch,lr,loss,root_loss,vowel_loss,consonant_loss,kaggle,root,vowel,cons,time
98.498994,0.001000,5.582051,1.900697,0.986632,0.794025,0.978945,0.970573,0.986282,0.988351,0:14:10
98.998659,0.001000,5.133471,1.748471,0.912747,0.723783,0.980564,0.972412,0.987499,0.989933,0:28:15
99.498994,0.001000,5.067307,1.727841,0.892751,0.718874,0.981016,0.973124,0.988667,0.989149,0:42:23
99.998659,0.001000,5.000414,1.695627,0.891875,0.717284,0.981333,0.972757,0.989695,0.990124,0:56:25
100.498994,0.001000,4.929888,1.684730,0.872190,0.688238,0.980921,0.972698,0.989046,0.989242,1:10:35
100.998659,0.001000,4.963242,1.691994,0.871576,0.707678,0.980684,0.972059,0.989517,0.989102,1:24:16
101.498994,0.001000,4.907461,1.675555,0.871785,0.684566,0.981238,0.972088,0.990825,0.989954,1:37:55
101.998659,0.001000,4.936439,1.680539,0.869229,0.706133,0.980252,0.972307,0.988546,0.987848,1:51:27
102.498994,0.001000,4.929877,1.677780,0.876447,0.697870,0.980022,0.970942,0.990102,0.988100,2:05:01
102.998659,0.001000,4.908292,1.666319,0.861672,0.713982,0.980485,0.971180,0.990260,0.989323,2:18:41
