epoch,lr,loss,root_loss,vowel_loss,consonant_loss,kaggle,root,vowel,cons,time
59.498994,0.001000,2.164669,0.698015,0.409238,0.359402,0.979656,0.970035,0.988636,0.989919,0:15:46
59.998659,0.001000,2.021392,0.649827,0.385267,0.336472,0.979725,0.970371,0.988719,0.989437,0:31:17
60.498994,0.001000,1.988213,0.637204,0.376095,0.337709,0.981392,0.973925,0.987976,0.989745,0:46:47
60.998659,0.001000,1.968794,0.622855,0.378555,0.344530,0.979277,0.970405,0.988449,0.987849,1:02:11
61.498994,0.001000,1.924336,0.609064,0.369059,0.337149,0.982136,0.975078,0.989267,0.989122,1:17:40
61.998659,0.001000,1.914920,0.608882,0.368048,0.329109,0.980529,0.972996,0.987071,0.989052,1:33:08
62.498994,0.001000,1.883291,0.596519,0.363575,0.326679,0.978718,0.968831,0.987456,0.989753,1:48:38
62.998659,0.001000,1.884105,0.599533,0.362229,0.322810,0.981341,0.972856,0.989754,0.989900,2:04:05
63.498994,0.001000,1.897145,0.602016,0.366934,0.326179,0.980311,0.971192,0.989387,0.989474,2:19:40
63.998659,0.001000,1.897002,0.598007,0.366373,0.334615,0.979606,0.970793,0.987226,0.989612,2:35:08
