epoch,lr,loss,root_loss,vowel_loss,consonant_loss,kaggle,root,vowel,cons,time
126.498994,0.001000,2.361339,0.740101,0.462246,0.418892,0.980218,0.973657,0.988649,0.984907,0:16:12
126.998659,0.001000,2.310812,0.724739,0.456073,0.405262,0.981532,0.973918,0.989491,0.988802,0:32:57
127.498994,0.001000,2.277786,0.708978,0.454526,0.405305,0.981475,0.973993,0.989124,0.988788,0:48:31
127.998659,0.001000,2.261848,0.701532,0.444127,0.414657,0.982459,0.976170,0.987208,0.990288,1:04:03
128.498994,0.001000,2.224500,0.690291,0.443334,0.400585,0.982584,0.974663,0.990435,0.990576,1:19:39
128.998659,0.001000,2.233405,0.688828,0.446347,0.409401,0.981721,0.973632,0.989615,0.990007,1:35:01
129.498994,0.001000,2.217007,0.685878,0.441264,0.403988,0.980856,0.971921,0.989450,0.990135,1:50:29
129.998659,0.001000,2.219772,0.686773,0.443436,0.402790,0.982569,0.976064,0.988382,0.989766,2:05:26
130.498994,0.001000,2.202868,0.679243,0.439620,0.404762,0.983288,0.976766,0.989022,0.990597,2:20:13
130.998659,0.001000,2.184847,0.675064,0.436794,0.397925,0.983002,0.976329,0.989528,0.989822,2:35:25
