epoch,lr,loss,root_loss,vowel_loss,consonant_loss,kaggle,root,vowel,cons,time
71.498994,0.001000,5.181509,1.766618,0.908831,0.739442,0.979386,0.969829,0.989437,0.988451,0:14:34
71.998659,0.001000,4.966913,1.694133,0.874940,0.703707,0.979792,0.970867,0.989032,0.988403,0:28:38
72.498994,0.001000,4.942685,1.679112,0.877259,0.707201,0.980216,0.972374,0.987146,0.988968,0:42:51
72.998659,0.001000,4.873999,1.661640,0.859745,0.690975,0.977728,0.967584,0.989139,0.986607,0:57:04
73.498994,0.001000,4.893554,1.674938,0.855878,0.687800,0.977568,0.967019,0.989365,0.986868,1:11:24
73.998659,0.001000,4.910113,1.671210,0.860954,0.706739,0.979964,0.970408,0.990183,0.988855,1:25:42
74.498994,0.001000,4.873161,1.669007,0.853707,0.681441,0.978326,0.969865,0.987900,0.985676,1:40:03
74.998659,0.001000,4.853880,1.651642,0.861137,0.689460,0.981219,0.973078,0.991470,0.987247,1:54:19
75.498994,0.001000,4.862070,1.660630,0.853256,0.687554,0.980386,0.971880,0.989871,0.987912,2:08:40
75.998659,0.001000,4.826898,1.637990,0.857832,0.693087,0.981017,0.973180,0.989964,0.987743,2:22:54
