epoch,lr,loss,root_loss,vowel_loss,consonant_loss,kaggle,root,vowel,cons,time
151.498994,0.001000,0.103346,0.030751,0.019270,0.022574,0.982755,0.976921,0.990229,0.986950,0:11:41
151.998659,0.001000,0.094285,0.028472,0.018532,0.018808,0.982120,0.974465,0.989544,0.990008,0:23:21
152.498994,0.001000,0.087553,0.026647,0.016765,0.017494,0.979918,0.971315,0.989402,0.987640,0:35:06
152.998659,0.001000,0.098395,0.031360,0.018836,0.016839,0.981555,0.973973,0.990601,0.987673,0:46:47
153.498994,0.001000,0.091553,0.026895,0.020489,0.017274,0.980361,0.971998,0.987368,0.990078,0:58:32
153.998659,0.001000,0.089284,0.027722,0.016510,0.017331,0.981575,0.972557,0.990348,0.990838,1:10:13
154.498994,0.001000,0.090454,0.026875,0.019094,0.017610,0.982614,0.975024,0.989506,0.990901,1:21:58
154.998659,0.001000,0.118895,0.034360,0.022233,0.027942,0.979805,0.972091,0.988063,0.986974,1:33:40
155.498994,0.001000,0.088089,0.026467,0.017999,0.017157,0.981645,0.975530,0.988441,0.987079,1:45:25
155.998659,0.001000,0.109546,0.030954,0.021060,0.026578,0.979818,0.972769,0.986701,0.987032,1:57:06
