loss,root_loss,vowel_loss,consonant_loss,root_recall,vowel_recall,consonant_recall,val_loss,val_root_loss,val_vowel_loss,val_consonant_loss,val_root_recall,val_vowel_recall,val_consonant_recall,lr,weighted_recall,val_weighted_recall
8.202318511762318,3.2002112865448,0.9995193481445312,0.7990503311157227,0.21545618772506714,0.5966883301734924,0.6919936537742615,7.046851082212606,2.6729793548583984,1.16477370262146,0.5361192226409912,0.3701951801776886,0.700358510017395,0.8253335952758789,0.0010000000474974513,0.42989856,0.5665206
1.7593665887245356,0.6708661913871765,0.219203919172287,0.19849741458892822,0.7684004902839661,0.9278475046157837,0.9353880286216736,4.281738776310235,1.7738524675369263,0.3129260838031769,0.4211079180240631,0.5215096473693848,0.9020115733146667,0.8697470426559448,0.0009890847140923142,0.8500091,0.70369446
1.147320183773995,0.4324283301830292,0.14478768408298492,0.13796474039554596,0.8571610450744629,0.9562005996704102,0.9572849869728088,1.82911926925562,0.7087687253952026,0.2012300193309784,0.21035242080688477,0.7962557077407837,0.9415454864501953,0.9366161823272705,0.0009568159584887326,0.9069519,0.8676683
0.8958690084286011,0.33564433455467224,0.11425632238388062,0.10999438166618347,0.890294075012207,0.966977596282959,0.9667230844497681,1.184820024450873,0.4719037711620331,0.12837627530097961,0.11263628304004669,0.8556562662124634,0.9666401147842407,0.9670882225036621,0.0009046039776876569,0.9285722,0.91126025
0.7322618951916513,0.2720518410205841,0.09520045667886734,0.09324825555086136,0.9116156697273254,0.9732623100280762,0.9728142023086548,0.8464066676653115,0.3235769271850586,0.10804282128810883,0.09120993316173553,0.9031069278717041,0.9730631113052368,0.9737104177474976,0.0008347307448275387,0.94232696,0.93824685
0.6085306785723902,0.22533276677131653,0.08092737942934036,0.07689482718706131,0.9273495674133301,0.9777600765228271,0.9769800305366516,0.8799747188759458,0.3174927234649658,0.14118829369544983,0.10380122065544128,0.9036048650741577,0.9633539319038391,0.9699262976646423,0.0007502500084228814,0.9523598,0.9351225
0.505085592658187,0.18436582386493683,0.06814252585172653,0.06804118305444717,0.9400960206985474,0.9812067151069641,0.9804322123527527,0.7418879931140098,0.28554946184158325,0.09196905791759491,0.0788201168179512,0.9158534407615662,0.9775443077087402,0.9771459698677063,0.0006548539968207479,0.96045774,0.9465993
0.4138961421602918,0.15024113655090332,0.056274790316820145,0.057043399661779404,0.9504414796829224,0.9847363233566284,0.9833864569664001,0.7466720417616474,0.289307177066803,0.08397850394248962,0.08407928794622421,0.9246166348457336,0.9800338745117188,0.9782413840293884,0.0005527119501493871,0.9672514,0.9518771
0.33026740482568046,0.11782829463481903,0.04661273956298828,0.04784466698765755,0.9606817960739136,0.9873918294906616,0.9864458441734314,0.5961433278906877,0.22637757658958435,0.07823137938976288,0.06515670567750931,0.9358693361282349,0.9814280271530151,0.9824238419532776,0.00044828804675489664,0.9738003,0.9588976
0.25785151401387896,0.09038245677947998,0.03848404064774513,0.03866523876786232,0.969987154006958,0.989405632019043,0.9888191819190979,0.5881419833868172,0.2198578119277954,0.08113972097635269,0.06728652864694595,0.9430890083312988,0.9831209182739258,0.9827723503112793,0.0003461460000835359,0.97954977,0.9630178
0.19503324065174352,0.06636064499616623,0.03111213818192482,0.031450968235731125,0.9776826500892639,0.9916849136352539,0.990821897983551,0.5863194774100735,0.21598002314567566,0.07473832368850708,0.07962097227573395,0.9458773136138916,0.9844652414321899,0.9827723503112793,0.0002507499884814024,0.98446804,0.964748
0.14345396282919456,0.04672519862651825,0.024609608575701714,0.02531840279698372,0.9842218160629272,0.9930790662765503,0.992741584777832,0.5895438123565571,0.22395044565200806,0.07289052754640579,0.06875234842300415,0.9491137266159058,0.9857597947120667,0.9854610562324524,0.00016626926662866026,0.98856604,0.96736205
0.10848079805958308,0.034795455634593964,0.019106928259134293,0.019741276279091835,0.9880501627922058,0.9947885274887085,0.994268536567688,0.5925688054056684,0.22414255142211914,0.07293285429477692,0.07135085761547089,0.9494622349739075,0.9856602549552917,0.9851623177528381,9.639601194066927e-05,0.9912894,0.9674368
0.08534620301189387,0.026777632534503937,0.01576036959886551,0.01630980521440506,0.9909712672233582,0.9955520033836365,0.9951481819152832,0.5977183063603511,0.2260989099740982,0.07298094779253006,0.07253947854042053,0.9504082798957825,0.9864568710327148,0.9859091639518738,4.41840456915088e-05,0.9931607,0.96829563
0.07157091758971315,0.02191980928182602,0.013754521496593952,0.014346868731081486,0.9925147891044617,0.9960720539093018,0.9958950281143188,0.5611870924283744,0.21002663671970367,0.07096902281045914,0.07016485929489136,0.9529973864555359,0.9863572716712952,0.9858096241950989,1.1915273717022501e-05,0.99424917,0.9695404
