epoch,lr,loss,root_loss,vowel_loss,consonant_loss,kaggle,root,vowel,cons,time
14.249514,0.000100,2.210518,0.788819,0.358182,0.274699,0.985157,0.978540,0.992380,0.991167,0:10:02
14.499417,0.000100,2.410785,0.842481,0.394255,0.331567,0.985197,0.978677,0.991904,0.991532,0:20:06
14.749320,0.000100,2.479474,0.868694,0.406789,0.335297,0.984244,0.977049,0.992055,0.990822,0:30:09
14.999223,0.000100,2.487344,0.864345,0.402622,0.356033,0.984664,0.978318,0.991168,0.990853,0:40:10
15.249514,0.000100,2.392744,0.832432,0.405050,0.322829,0.983860,0.976255,0.992358,0.990574,0:50:15
15.499417,0.000100,2.377942,0.829570,0.390502,0.328300,0.984530,0.977536,0.992276,0.990772,1:00:18
15.749320,0.000100,2.386314,0.827939,0.396394,0.334041,0.984541,0.977670,0.991976,0.990848,1:10:22
15.999223,0.000100,2.358655,0.824677,0.384492,0.324809,0.983683,0.975754,0.992439,0.990784,1:20:26
16.249514,0.000100,2.391043,0.824638,0.405613,0.336154,0.984377,0.976698,0.992898,0.991213,1:30:32
16.499417,0.000100,2.463610,0.855176,0.407631,0.345627,0.985244,0.978197,0.993496,0.991086,1:40:35
16.749320,0.000100,2.515633,0.868721,0.418433,0.359758,0.985082,0.978210,0.992881,0.991028,1:50:37
16.999223,0.000100,2.440285,0.845306,0.405905,0.343768,0.984804,0.977798,0.993211,0.990408,2:00:39
17.249514,0.000100,2.252517,0.776835,0.376518,0.322330,0.985374,0.978836,0.992952,0.990871,2:10:44
17.499417,0.000100,2.486600,0.861481,0.408873,0.354766,0.984514,0.977185,0.993177,0.990510,2:20:46
17.749320,0.000100,2.283792,0.792080,0.376106,0.323526,0.985070,0.977503,0.994228,0.991046,2:30:48
17.999223,0.000100,2.304564,0.804899,0.385904,0.308861,0.984016,0.976348,0.993558,0.989810,2:40:51
18.249514,0.000100,2.329659,0.809292,0.388816,0.322258,0.984571,0.977137,0.993110,0.990900,2:50:58
18.499417,0.000100,2.421712,0.841137,0.401295,0.338143,0.984899,0.977986,0.992304,0.991319,3:01:01
18.749320,0.000100,2.286448,0.794213,0.385692,0.312330,0.984584,0.977814,0.991326,0.991383,3:11:04
18.999223,0.000100,2.616869,0.901118,0.440013,0.374620,0.984886,0.977681,0.992858,0.991324,3:21:07
19.249514,0.000100,2.169380,0.746777,0.368632,0.307194,0.985586,0.978562,0.993395,0.991824,3:31:12
19.499417,0.000100,2.509742,0.870680,0.420015,0.348366,0.985536,0.978671,0.993248,0.991552,3:41:15
19.749320,0.000100,2.453449,0.849446,0.422777,0.331780,0.985267,0.978124,0.993399,0.991420,3:51:18
19.999223,0.000100,2.364766,0.811661,0.406321,0.335123,0.985294,0.978105,0.992932,0.992034,4:01:21
20.249514,0.000100,2.241942,0.777816,0.372262,0.314049,0.985215,0.977948,0.993163,0.991801,4:11:30
