epoch,lr,loss,root_loss,vowel_loss,consonant_loss,kaggle,root,vowel,cons,time
47.249514,0.000025,0.962801,0.348443,0.144157,0.121757,0.986332,0.980186,0.992834,0.992121,0:10:15
47.499417,0.000025,1.041749,0.377120,0.155210,0.132300,0.985923,0.979188,0.993168,0.992150,0:20:19
47.749320,0.000025,0.943902,0.341642,0.145150,0.115467,0.986371,0.979963,0.993522,0.992034,0:30:23
47.999223,0.000025,1.006796,0.368621,0.148478,0.121075,0.986712,0.980346,0.993627,0.992529,0:40:26
48.249514,0.000025,0.947473,0.342693,0.139005,0.123082,0.985556,0.979319,0.992591,0.990996,0:50:34
48.499417,0.000025,1.053629,0.383821,0.156834,0.129152,0.986486,0.979737,0.993758,0.992714,1:00:35
48.749320,0.000025,1.042015,0.379993,0.155374,0.126654,0.986333,0.979456,0.993918,0.992501,1:10:39
48.999223,0.000025,0.957998,0.344978,0.141487,0.126556,0.986752,0.980455,0.993384,0.992712,1:20:41
49.249514,0.000025,1.039167,0.375039,0.155597,0.133492,0.986168,0.979758,0.992805,0.992352,1:30:50
49.499417,0.000025,0.969160,0.352585,0.152185,0.111804,0.986119,0.979476,0.993080,0.992446,1:40:52
49.749320,0.000025,0.997015,0.363800,0.145729,0.123686,0.986075,0.979228,0.993389,0.992456,1:50:56
49.999223,0.000025,0.929485,0.339504,0.136297,0.114179,0.986311,0.979920,0.992925,0.992479,2:01:00
50.249514,0.000025,0.997213,0.364115,0.152674,0.116309,0.986455,0.980339,0.992706,0.992433,2:11:06
50.499417,0.000025,0.953573,0.347803,0.144767,0.113198,0.986215,0.979836,0.993154,0.992036,2:21:09
