epoch,lr,loss,root_loss,vowel_loss,consonant_loss,kaggle,root,vowel,cons,time
0.999546,0.000100,2.911206,1.019296,0.480690,0.391925,0.983109,0.975035,0.991165,0.991200,0:33:59
1.999546,0.000100,2.637650,0.900681,0.455807,0.380480,0.982917,0.975650,0.990225,0.990143,1:07:27
2.999546,0.000100,2.427060,0.831459,0.417494,0.346649,0.983806,0.976136,0.991765,0.991188,1:40:52
3.999546,0.000100,2.477792,0.846797,0.425325,0.358872,0.983936,0.976685,0.991393,0.990979,2:14:19
4.999546,0.000100,2.427467,0.823637,0.423995,0.356199,0.985088,0.978410,0.992206,0.991327,2:47:46
5.999546,0.000100,2.411878,0.824250,0.416172,0.347206,0.984094,0.976484,0.991796,0.991612,3:21:14
6.999546,0.000100,2.470403,0.840491,0.426522,0.362899,0.984414,0.977332,0.991089,0.991904,3:54:40
7.999546,0.000100,2.344250,0.794515,0.410132,0.345089,0.985305,0.979050,0.991579,0.991540,4:28:06
8.999546,0.000100,2.405991,0.815310,0.420303,0.355069,0.985313,0.979197,0.991326,0.991534,5:01:35
9.999546,0.000100,2.362383,0.799710,0.408048,0.354915,0.984669,0.978231,0.990829,0.991386,5:35:02
10.999546,0.000100,2.364955,0.804116,0.411985,0.344739,0.985052,0.978384,0.992239,0.991200,6:08:29
11.999546,0.000100,2.406281,0.817900,0.417532,0.352949,0.985067,0.978280,0.991962,0.991744,6:41:50
12.999546,0.000100,2.331132,0.790086,0.408649,0.342310,0.985043,0.978004,0.992870,0.991294,7:15:10
