epoch,lr,loss,root_loss,vowel_loss,consonant_loss,kaggle,root,vowel,cons,time
0.124368,0.000100,3.035606,1.251349,0.359413,0.173496,0.983102,0.976373,0.988882,0.990780,0:06:09
0.249126,0.000100,2.260284,0.916239,0.276014,0.151791,0.983882,0.977713,0.989449,0.990654,0:11:31
0.373883,0.000100,2.094098,0.843198,0.262743,0.144958,0.985072,0.979600,0.990489,0.990600,0:16:52
0.498640,0.000100,2.027436,0.812865,0.254778,0.146928,0.984894,0.978859,0.990684,0.991175,0:22:13
0.623397,0.000100,1.885729,0.751943,0.245533,0.136309,0.985196,0.979267,0.991770,0.990481,0:27:35
0.748154,0.000100,1.717694,0.688202,0.218029,0.123261,0.986393,0.980881,0.993135,0.990674,0:32:56
0.872911,0.000100,1.785789,0.710473,0.233426,0.131417,0.986144,0.980702,0.992580,0.990593,0:38:18
0.997668,0.000100,1.900699,0.752650,0.251957,0.143443,0.985582,0.979787,0.992231,0.990525,0:43:39
1.124368,0.000100,1.828251,0.722220,0.242938,0.140873,0.986018,0.979895,0.993688,0.990596,0:49:08
1.249126,0.000100,1.673627,0.661654,0.222122,0.128197,0.987192,0.982812,0.992281,0.990864,0:54:29
1.373883,0.000100,1.774294,0.699653,0.237703,0.137284,0.987062,0.981970,0.993611,0.990697,0:59:50
1.498640,0.000100,1.712952,0.675958,0.228332,0.132705,0.986408,0.980670,0.993006,0.991288,1:05:11
1.623397,0.000100,1.655334,0.650416,0.224508,0.129994,0.986437,0.980307,0.993557,0.991578,1:10:32
1.748154,0.000100,1.783559,0.696274,0.246500,0.144512,0.987565,0.982440,0.994057,0.991324,1:15:53
1.872911,0.000100,1.542829,0.606615,0.210308,0.119291,0.987554,0.982653,0.993597,0.991311,1:21:15
1.997668,0.000100,1.705606,0.668365,0.235605,0.133270,0.988026,0.983421,0.993804,0.991458,1:26:36
2.124368,0.000100,1.770239,0.694045,0.241889,0.140259,0.986664,0.981377,0.992794,0.991109,1:32:05
2.249126,0.000100,1.672385,0.655782,0.228678,0.132143,0.987674,0.982991,0.993182,0.991532,1:37:26
2.373883,0.000100,1.729509,0.675996,0.239175,0.138343,0.986365,0.980123,0.993832,0.991379,1:42:47
2.498640,0.000100,1.638704,0.641716,0.227710,0.127562,0.987807,0.982721,0.993597,0.992188,1:48:08
2.623397,0.000100,1.581458,0.618723,0.218574,0.125437,0.987511,0.982975,0.992390,0.991705,1:53:29
2.748154,0.000100,1.741511,0.679894,0.239577,0.142145,0.987588,0.983156,0.993023,0.991016,1:58:50
2.872911,0.000100,1.659395,0.646492,0.233698,0.132713,0.988007,0.983593,0.993477,0.991367,2:04:11
