epoch,lr,loss,root_loss,vowel_loss,consonant_loss,kaggle,root,vowel,cons,time
155.499837,0.000030,0.303954,0.115057,0.037461,0.036379,0.971739,0.959599,0.985636,0.982120,0:07:32
155.999837,0.000030,0.303605,0.113210,0.037193,0.039992,0.971667,0.959683,0.985329,0.981974,0:14:47
156.499837,0.000030,0.300801,0.111818,0.037913,0.039252,0.971850,0.959949,0.985555,0.981944,0:22:02
156.999837,0.000030,0.304455,0.112066,0.039455,0.040868,0.971741,0.959489,0.985799,0.982187,0:29:18
157.499837,0.000030,0.297789,0.110542,0.038444,0.038261,0.971771,0.959751,0.985266,0.982316,0:36:33
157.999837,0.000030,0.298882,0.111744,0.038289,0.037105,0.971778,0.960001,0.985555,0.981553,0:43:48
158.499837,0.000030,0.304024,0.112276,0.040290,0.039182,0.971834,0.959839,0.985911,0.981744,0:51:06
158.999837,0.000030,0.312650,0.116108,0.039690,0.040745,0.971947,0.959930,0.985442,0.982484,0:58:25
159.499837,0.000030,0.302445,0.112407,0.039009,0.038623,0.971300,0.959172,0.985968,0.980886,1:05:47
159.999837,0.000030,0.298689,0.110915,0.038598,0.038261,0.971793,0.959788,0.985405,0.982192,1:13:10
160.499837,0.000030,0.296018,0.110489,0.037426,0.037615,0.971637,0.959218,0.985990,0.982124,1:20:33
160.999837,0.000030,0.309325,0.115442,0.039219,0.039222,0.971830,0.959617,0.985889,0.982195,1:27:56
161.499837,0.000030,0.302706,0.113189,0.036627,0.039702,0.971530,0.959286,0.985332,0.982216,1:35:14
161.999837,0.000030,0.297696,0.110322,0.038520,0.038532,0.971813,0.959509,0.986062,0.982172,1:42:33
162.499837,0.000030,0.299766,0.111239,0.039482,0.037805,0.971427,0.959096,0.985823,0.981692,1:49:51
162.999837,0.000030,0.293151,0.108333,0.037232,0.039254,0.971697,0.959365,0.985827,0.982230,1:57:09
163.499837,0.000030,0.300378,0.111968,0.037198,0.039245,0.971933,0.960156,0.985405,0.982015,2:04:28
163.999837,0.000030,0.301537,0.111995,0.039347,0.038200,0.971676,0.959940,0.985497,0.981329,2:11:51
164.499837,0.000030,0.298030,0.110651,0.036472,0.040255,0.971839,0.959802,0.985679,0.982071,2:19:15
164.999837,0.000030,0.296131,0.110144,0.037372,0.038469,0.971463,0.959537,0.984821,0.981959,2:26:39
