epoch,lr,loss,root_loss,vowel_loss,consonant_loss,kaggle,root,vowel,cons,time
0.499838,0.000300,0.347615,0.129498,0.044443,0.044176,0.970826,0.958989,0.985215,0.980111,0:11:06
0.999838,0.000300,0.343860,0.128152,0.043841,0.043715,0.971187,0.959373,0.985366,0.980638,0:21:49
1.499838,0.000300,0.337552,0.126183,0.043799,0.041387,0.971087,0.959901,0.985215,0.979332,0:32:32
1.999838,0.000300,0.326620,0.121969,0.041227,0.041454,0.971208,0.959469,0.985603,0.980289,0:43:13
2.499838,0.000300,0.333040,0.123099,0.042916,0.043927,0.970955,0.959479,0.985454,0.979409,0:53:53
2.999838,0.000300,0.333959,0.125262,0.041778,0.041657,0.971254,0.959924,0.985498,0.979668,1:04:33
3.499838,0.000300,0.325951,0.120710,0.040542,0.043989,0.961572,0.948527,0.975688,0.973547,1:15:14
3.999838,0.000300,0.325502,0.121562,0.040764,0.041614,0.970824,0.959104,0.985650,0.979438,1:25:53
4.499838,0.000300,0.330050,0.122682,0.043031,0.041654,0.970826,0.959016,0.984305,0.980968,1:36:32
4.999838,0.000300,0.332780,0.124017,0.041593,0.043154,0.971380,0.958968,0.985997,0.981589,1:47:12
5.499838,0.000300,0.321554,0.120783,0.038206,0.041781,0.971007,0.958979,0.984886,0.981183,1:57:51
5.999838,0.000300,0.321972,0.120662,0.040891,0.039758,0.970999,0.959348,0.985122,0.980176,2:08:29
6.499838,0.000300,0.319730,0.119225,0.039555,0.041724,0.970667,0.958515,0.985096,0.980544,2:19:09
6.999838,0.000300,0.330146,0.123250,0.041473,0.042175,0.971048,0.959485,0.985702,0.979519,2:29:48
7.499838,0.000300,0.320096,0.119857,0.039596,0.040785,0.971433,0.960175,0.985277,0.980106,2:40:26
7.999838,0.000300,0.325513,0.120758,0.041961,0.042037,0.971063,0.959972,0.985429,0.978880,2:51:05
8.499838,0.000300,0.320810,0.119002,0.040778,0.042029,0.970539,0.958342,0.985649,0.979823,3:01:43
