epoch,lr,loss,root_loss,vowel_loss,consonant_loss,kaggle,root,vowel,cons,time
135.499756,0.000100,0.326928,0.121901,0.041844,0.041283,0.971023,0.959265,0.985291,0.980272,0:07:32
135.999675,0.000100,0.308518,0.114179,0.039262,0.040900,0.971232,0.959093,0.985637,0.981104,0:14:52
136.499756,0.000100,0.319897,0.118862,0.042215,0.039958,0.971517,0.959896,0.985822,0.980457,0:22:13
136.999675,0.000100,0.312749,0.116191,0.039732,0.040635,0.971057,0.959535,0.985880,0.979278,0:29:36
137.499756,0.000100,0.318086,0.117984,0.041176,0.040943,0.971268,0.959803,0.985693,0.979774,0:37:00
137.999675,0.000100,0.310949,0.115478,0.040315,0.039678,0.971471,0.960135,0.985620,0.979994,0:44:23
138.499756,0.000100,0.306078,0.112868,0.039312,0.041031,0.971345,0.959581,0.986006,0.980211,0:51:47
138.999675,0.000100,0.327861,0.122157,0.043080,0.040466,0.971410,0.960023,0.985502,0.980091,0:59:11
139.499756,0.000100,0.313193,0.117214,0.038194,0.040572,0.971160,0.959784,0.985478,0.979592,1:06:33
139.999675,0.000100,0.311722,0.115638,0.040972,0.039475,0.970945,0.959718,0.984849,0.979493,1:13:55
140.499756,0.000100,0.313376,0.115980,0.040577,0.040838,0.971189,0.959639,0.985283,0.980196,1:21:16
140.999675,0.000100,0.315596,0.117174,0.040260,0.040989,0.971892,0.960163,0.985622,0.981620,1:28:36
141.499756,0.000100,0.312382,0.117680,0.037167,0.039855,0.971244,0.959300,0.986060,0.980318,1:35:57
141.999675,0.000100,0.310088,0.114460,0.040525,0.040642,0.971013,0.959362,0.985864,0.979466,1:43:18
142.499756,0.000100,0.310269,0.116808,0.037293,0.039360,0.971412,0.959956,0.985673,0.980064,1:50:36
142.999675,0.000100,0.306528,0.112426,0.041422,0.040254,0.971467,0.960261,0.985617,0.979730,1:57:51
143.499756,0.000100,0.315947,0.118975,0.038247,0.039750,0.971238,0.959718,0.985772,0.979743,2:05:08
143.999675,0.000100,0.305265,0.112660,0.039642,0.040302,0.971546,0.960134,0.986094,0.979824,2:12:24
144.499756,0.000100,0.313895,0.115799,0.042792,0.039505,0.972040,0.960139,0.985801,0.982083,2:19:41
144.999675,0.000100,0.312302,0.115894,0.040158,0.040356,0.971826,0.960636,0.985047,0.980985,2:27:01
