epoch,lr,loss,root_loss,vowel_loss,consonant_loss,kaggle,root,vowel,cons,time
0.499801,0.000100,0.254357,0.093857,0.032501,0.034141,0.970665,0.959302,0.985006,0.979049,0:09:31
0.999801,0.000100,0.256631,0.093690,0.034224,0.035028,0.971327,0.959492,0.985272,0.981051,0:18:33
1.499801,0.000100,0.247119,0.089858,0.034445,0.032957,0.971638,0.959798,0.985410,0.981544,0:27:33
1.999801,0.000100,0.251043,0.091519,0.033545,0.034460,0.971380,0.959565,0.985238,0.981153,0:36:37
2.499801,0.000100,0.252116,0.093296,0.032894,0.032629,0.970967,0.958629,0.985080,0.981529,0:45:47
2.999801,0.000100,0.247123,0.090605,0.032466,0.033447,0.971020,0.958719,0.984836,0.981805,0:54:49
3.499801,0.000100,0.248288,0.091490,0.032597,0.032712,0.971295,0.959146,0.984915,0.981971,1:03:49
3.999801,0.000100,0.254107,0.092880,0.034861,0.033485,0.971094,0.959199,0.984968,0.981012,1:12:51
4.499801,0.000100,0.254088,0.094158,0.033966,0.031807,0.971561,0.959723,0.984860,0.981938,1:21:53
4.999801,0.000100,0.255635,0.094348,0.034932,0.032007,0.971027,0.958776,0.985255,0.981300,1:30:52
5.499801,0.000100,0.250259,0.092159,0.033135,0.032806,0.971259,0.959191,0.985130,0.981526,1:39:57
5.999801,0.000100,0.248147,0.090826,0.033101,0.033395,0.971035,0.958752,0.985108,0.981528,1:48:59
6.499801,0.000100,0.242578,0.088346,0.032101,0.033784,0.971234,0.958839,0.985510,0.981748,1:58:01
6.999801,0.000100,0.251892,0.092955,0.033547,0.032435,0.970472,0.958644,0.985464,0.979134,2:07:02
7.499801,0.000100,0.245953,0.091914,0.031059,0.031067,0.971028,0.958912,0.985280,0.981008,2:16:07
7.999801,0.000100,0.248454,0.090826,0.034916,0.031885,0.970514,0.958701,0.985197,0.979458,2:25:08
8.499801,0.000100,0.249157,0.091953,0.032572,0.032680,0.970706,0.958998,0.985210,0.979619,2:34:08
8.999801,0.000100,0.248363,0.091308,0.034365,0.031384,0.971153,0.958695,0.985560,0.981662,2:43:07
9.499801,0.000100,0.247692,0.090187,0.034372,0.032946,0.970917,0.958793,0.984905,0.981179,2:52:07
9.999801,0.000100,0.250007,0.091644,0.033407,0.033311,0.971182,0.959050,0.985022,0.981605,3:01:11
