epoch,lr,loss,root_loss,vowel_loss,consonant_loss,kaggle,root,vowel,cons,time
0.499801,0.000300,0.266756,0.098996,0.034750,0.034015,0.966466,0.953807,0.981044,0.977207,0:09:26
0.999801,0.000300,0.264294,0.098240,0.033220,0.034594,0.971560,0.959052,0.985597,0.982538,0:18:23
1.499801,0.000300,0.266972,0.100557,0.032963,0.032896,0.971502,0.958913,0.985633,0.982549,0:27:19
1.999801,0.000300,0.264830,0.096076,0.035715,0.036963,0.970991,0.958501,0.986101,0.980863,0:36:23
2.499801,0.000300,0.264434,0.097895,0.034918,0.033726,0.970811,0.958798,0.985260,0.980387,0:45:22
2.999801,0.000300,0.264648,0.097334,0.034981,0.035000,0.969238,0.956989,0.983153,0.979820,0:54:15
3.499801,0.000300,0.263071,0.098645,0.033705,0.032076,0.971261,0.959204,0.985287,0.981351,1:03:08
3.999801,0.000300,0.254387,0.092828,0.033217,0.035513,0.971305,0.959116,0.985874,0.981114,1:12:01
4.499801,0.000300,0.253539,0.093459,0.033729,0.032893,0.971309,0.958697,0.986184,0.981659,1:20:53
4.999801,0.000300,0.258733,0.093946,0.034679,0.036163,0.970861,0.958276,0.985402,0.981489,1:29:46
5.499801,0.000300,0.266002,0.098437,0.033684,0.035445,0.971305,0.958649,0.985906,0.982015,1:38:39
5.999801,0.000300,0.255897,0.093843,0.033851,0.034361,0.970897,0.959068,0.985334,0.980119,1:47:32
6.499801,0.000300,0.258168,0.095206,0.033602,0.034153,0.971375,0.959170,0.985567,0.981591,1:56:25
6.999801,0.000300,0.259439,0.094938,0.035377,0.034187,0.971124,0.958591,0.985593,0.981719,2:05:18
7.499801,0.000300,0.259801,0.094446,0.035925,0.034983,0.971721,0.959562,0.985356,0.982403,2:14:12
7.999801,0.000300,0.261557,0.096194,0.035608,0.033562,0.971166,0.958776,0.985013,0.982100,2:23:05
8.499801,0.000300,0.258341,0.094904,0.032963,0.035569,0.971028,0.959468,0.985164,0.980011,2:31:58
8.999801,0.000300,0.258261,0.094456,0.036127,0.033221,0.971366,0.959231,0.985644,0.981357,2:40:50
9.499801,0.000300,0.258095,0.094204,0.035611,0.034076,0.970874,0.958963,0.985371,0.980199,2:49:44
9.999801,0.000300,0.254349,0.093049,0.035243,0.033007,0.965619,0.952568,0.980445,0.976893,2:58:37
