epoch,lr,loss,root_loss,vowel_loss,consonant_loss,kaggle,root,vowel,cons,time
0.499801,0.001000,0.314894,0.116079,0.040238,0.042499,0.969846,0.957427,0.984946,0.979583,0:09:29
0.999801,0.001000,0.313335,0.117995,0.038661,0.038684,0.970958,0.959342,0.984846,0.980302,0:18:30
1.499801,0.001000,0.303938,0.112772,0.038530,0.039863,0.969858,0.957927,0.985230,0.978350,0:27:30
1.999801,0.001000,0.317787,0.116849,0.041253,0.042836,0.970980,0.959395,0.985247,0.979883,0:36:32
2.499801,0.001000,0.298703,0.108733,0.040930,0.040307,0.954354,0.942325,0.967611,0.965156,0:45:32
2.999801,0.001000,0.311714,0.114684,0.041319,0.041027,0.958205,0.943815,0.973388,0.971803,0:54:31
3.499801,0.001000,0.306087,0.111665,0.041288,0.041469,0.969375,0.957613,0.984503,0.977772,1:03:29
3.999801,0.001000,0.307922,0.113303,0.038734,0.042582,0.970136,0.957084,0.985388,0.980990,1:12:33
4.499801,0.001000,0.300408,0.110104,0.039833,0.040368,0.969677,0.956558,0.984834,0.980758,1:21:34
4.999801,0.001000,0.301602,0.111711,0.039277,0.038903,0.964180,0.950749,0.980605,0.974617,1:30:33
5.499801,0.001000,0.306273,0.113394,0.039596,0.039888,0.968750,0.955631,0.984875,0.978863,1:39:32
5.999801,0.001000,0.299032,0.110651,0.038927,0.038803,0.953179,0.939315,0.968734,0.965352,1:48:31
6.499801,0.001000,0.300300,0.111024,0.039972,0.038280,0.946693,0.932124,0.963311,0.959212,1:57:29
6.999801,0.001000,0.306197,0.113065,0.038995,0.041071,0.968579,0.955369,0.983514,0.980063,2:06:28
7.499801,0.001000,0.291812,0.106790,0.040302,0.037931,0.969004,0.957334,0.984082,0.977269,2:15:26
7.999801,0.001000,0.303528,0.113996,0.037596,0.037940,0.969883,0.957152,0.984594,0.980637,2:24:24
8.499801,0.001000,0.306673,0.113917,0.038172,0.040669,0.970180,0.956868,0.985345,0.981640,2:33:23
8.999801,0.001000,0.304358,0.113125,0.037743,0.040365,0.962259,0.947386,0.976016,0.978246,2:42:21
9.499801,0.001000,0.293323,0.108036,0.038812,0.038439,0.969923,0.957331,0.984737,0.980294,2:51:20
9.999801,0.001000,0.301176,0.111565,0.039199,0.038847,0.970297,0.957518,0.984970,0.981181,3:00:18
