epoch,lr,loss,root_loss,vowel_loss,consonant_loss,kaggle,root,vowel,cons,time
0.499801,0.003469,0.554145,0.211003,0.064359,0.067779,0.964490,0.948500,0.980483,0.980477,0:09:22
0.999801,0.003469,0.555788,0.207087,0.068183,0.073431,0.966568,0.953180,0.981637,0.978275,0:18:16
1.499801,0.003381,0.526221,0.198349,0.062248,0.067274,0.962398,0.948312,0.975623,0.977347,0:27:09
1.999801,0.003381,0.529792,0.200038,0.065426,0.064290,0.961328,0.947588,0.978633,0.971504,0:35:59
2.499801,0.003303,0.530470,0.199349,0.064311,0.067461,0.958459,0.939582,0.978701,0.975971,0:44:53
2.999801,0.003303,0.527125,0.198850,0.063672,0.065752,0.908215,0.911996,0.872528,0.936340,0:53:50
3.499801,0.003232,0.500239,0.188208,0.061660,0.062163,0.965751,0.952909,0.984438,0.972747,1:02:50
3.999801,0.003232,0.517257,0.196647,0.062361,0.061602,0.944483,0.928196,0.960159,0.961379,1:11:46
4.499801,0.003171,0.487403,0.182484,0.060646,0.061789,0.966157,0.951513,0.984196,0.977406,1:20:39
4.999801,0.003171,0.499992,0.190009,0.059536,0.060438,0.963994,0.949171,0.982961,0.974673,1:29:32
5.499801,0.003119,0.489336,0.185150,0.058731,0.060305,0.966118,0.953650,0.980985,0.976184,1:38:24
5.999801,0.003119,0.499434,0.189115,0.057865,0.063339,0.964749,0.949197,0.982631,0.977971,1:47:18
6.499801,0.003076,0.481101,0.182333,0.058233,0.058202,0.966823,0.953117,0.984046,0.977012,1:56:10
6.999801,0.003076,0.499135,0.189298,0.058893,0.061646,0.954068,0.943191,0.971618,0.958270,2:05:04
7.499801,0.003043,0.476450,0.178913,0.058405,0.060220,0.950332,0.937407,0.963853,0.962663,2:13:57
7.999801,0.003043,0.480876,0.182139,0.059306,0.057292,0.966525,0.952936,0.982794,0.977434,2:22:50
8.499801,0.003019,0.486883,0.184838,0.057364,0.059844,0.964893,0.950349,0.982382,0.976494,2:31:44
8.999801,0.003019,0.471788,0.176687,0.057611,0.060802,0.965843,0.950445,0.983474,0.979008,2:40:40
9.499801,0.003005,0.448783,0.169443,0.053401,0.056496,0.925893,0.911700,0.937175,0.942997,2:49:36
9.999801,0.003005,0.516541,0.189252,0.069339,0.068698,0.966520,0.953616,0.983711,0.975139,2:58:31
