epoch,lr,loss,root_loss,vowel_loss,consonant_loss,kaggle,root,vowel,cons,time
78.249204,0.000100,1.747127,0.587633,0.352709,0.219150,0.983300,0.980291,0.989132,0.983488,0:07:00
78.499204,0.000100,1.887121,0.634638,0.380610,0.237236,0.984470,0.982074,0.989875,0.983858,0:13:59
78.749204,0.000100,1.739184,0.584864,0.351934,0.217523,0.985525,0.983452,0.989804,0.985393,0:21:00
78.999204,0.000100,1.642635,0.552675,0.328617,0.208668,0.986629,0.984812,0.991157,0.985735,0:27:59
79.249204,0.000100,1.653898,0.556624,0.332510,0.208140,0.986683,0.984888,0.990519,0.986436,0:35:02
79.499204,0.000100,1.665148,0.558467,0.337777,0.210436,0.986226,0.984695,0.990617,0.984896,0:42:01
79.749204,0.000100,1.755644,0.591737,0.351738,0.220432,0.987149,0.985936,0.990445,0.986280,0:49:02
79.999204,0.000100,1.752874,0.589664,0.354332,0.219215,0.986069,0.984119,0.990433,0.985607,0:56:04
80.249204,0.000100,1.779404,0.600500,0.354522,0.223883,0.984563,0.982455,0.990004,0.983338,1:03:06
80.499204,0.000100,1.690791,0.568187,0.341166,0.213251,0.985758,0.983805,0.990205,0.985219,1:10:03
80.749204,0.000100,1.756226,0.589274,0.353581,0.224097,0.984881,0.982835,0.990288,0.983566,1:17:03
80.999204,0.000100,1.709466,0.574316,0.342729,0.218104,0.986714,0.984842,0.990430,0.986743,1:24:04
81.249204,0.000100,1.700940,0.570774,0.345291,0.214102,0.986557,0.984884,0.990779,0.985683,1:31:07
81.499204,0.000100,1.610222,0.540451,0.324586,0.204734,0.986500,0.984804,0.990545,0.985845,1:38:07
81.749204,0.000100,1.822820,0.614378,0.364138,0.229926,0.985330,0.983731,0.990322,0.983535,1:45:06
