epoch,lr,loss,root_loss,vowel_loss,consonant_loss,kaggle,root,vowel,cons,time
2.999204,0.001000,4.985102,1.828814,0.820482,0.506993,0.791867,0.752251,0.872807,0.790159,0:21:17
3.999204,0.001000,3.999093,1.442299,0.684677,0.429819,0.898703,0.885614,0.933723,0.889861,0:42:23
4.999204,0.001000,3.433708,1.232205,0.598276,0.371023,0.931719,0.921987,0.941736,0.941164,1:03:31
5.999204,0.001000,3.480452,1.250406,0.605377,0.374262,0.936028,0.919091,0.963630,0.942300,1:24:37
6.999204,0.001000,3.290012,1.186640,0.566898,0.349834,0.932500,0.912217,0.956708,0.948857,1:45:45
7.999204,0.001000,3.132586,1.126783,0.543432,0.335588,0.945246,0.927520,0.969950,0.955993,2:06:53
8.999204,0.001000,3.080365,1.106494,0.536414,0.330963,0.951323,0.931429,0.977122,0.965309,2:28:03
9.999204,0.001000,2.861220,1.027344,0.498463,0.308070,0.951742,0.933713,0.972313,0.967228,2:49:11
10.999204,0.001000,2.805042,1.004012,0.493327,0.303692,0.961455,0.950156,0.978749,0.966758,3:10:18
11.999204,0.001000,2.732901,0.977341,0.482318,0.295900,0.962936,0.952552,0.977418,0.969220,3:31:25
12.999204,0.001000,2.755819,0.981037,0.490611,0.303133,0.959322,0.947837,0.975029,0.966587,3:52:31
13.999204,0.001000,2.787260,0.991282,0.497276,0.307420,0.965439,0.959909,0.979112,0.962826,4:13:38
14.999204,0.001000,2.649294,0.938654,0.476616,0.295370,0.959718,0.949738,0.975102,0.964296,4:34:46
15.999204,0.001000,2.554910,0.903692,0.461617,0.285908,0.972684,0.966686,0.982628,0.974737,4:55:52
16.999204,0.001000,2.586314,0.912565,0.470866,0.290317,0.971743,0.964862,0.981094,0.976154,5:17:01
17.999204,0.001000,2.492523,0.876967,0.458055,0.280533,0.972115,0.966457,0.979213,0.976334,5:38:09
18.999204,0.001000,2.493118,0.876510,0.459371,0.280726,0.967499,0.959498,0.981615,0.969387,5:59:17
19.999204,0.001000,2.445251,0.856867,0.452827,0.278690,0.973397,0.967330,0.983819,0.975109,6:20:22
20.999204,0.001000,2.430835,0.852290,0.450614,0.275640,0.974481,0.970336,0.985041,0.972212,6:41:30
21.999204,0.001000,2.476819,0.867628,0.458946,0.282616,0.975956,0.971191,0.984500,0.976943,7:02:40
22.999204,0.001000,2.470755,0.862717,0.461349,0.283972,0.974484,0.969741,0.984408,0.974045,7:23:50
23.999204,0.001000,2.377466,0.830587,0.443826,0.272466,0.976621,0.971033,0.984474,0.979944,7:44:59
24.999204,0.001000,2.394701,0.835142,0.450565,0.273853,0.974929,0.970200,0.981504,0.977810,8:06:08
25.999204,0.001000,2.401790,0.836443,0.450176,0.278728,0.978560,0.975960,0.985308,0.977014,8:27:17
26.999204,0.001000,2.308670,0.800313,0.437287,0.270756,0.977580,0.973865,0.983340,0.979249,8:48:29
27.999204,0.001000,2.193107,0.762977,0.411784,0.255370,0.976551,0.973793,0.983969,0.974650,9:09:38
28.999204,0.001000,2.287826,0.793107,0.434672,0.266940,0.975881,0.971708,0.983976,0.976131,9:30:48
29.999204,0.001000,2.214253,0.767447,0.420078,0.259279,0.978587,0.973970,0.985666,0.980741,9:51:58
30.999204,0.001000,2.208652,0.764194,0.421038,0.259227,0.977540,0.974172,0.983724,0.978092,10:13:05
31.999204,0.001000,2.226511,0.769055,0.426598,0.261803,0.974833,0.971504,0.984393,0.971932,10:34:12
32.999204,0.001000,2.061160,0.712321,0.393136,0.243382,0.979467,0.974369,0.986530,0.982601,10:55:16
33.999204,0.001000,2.199326,0.759959,0.418387,0.261021,0.977308,0.972815,0.984269,0.979333,11:16:20
34.999204,0.001000,2.165125,0.747211,0.414506,0.256197,0.979000,0.975320,0.985031,0.980332,11:37:27
35.999204,0.001000,2.131434,0.734782,0.408553,0.253316,0.979847,0.978150,0.984036,0.979052,11:58:36
36.999204,0.001000,2.092553,0.722045,0.400086,0.248376,0.978398,0.973379,0.985734,0.981099,12:19:43
37.999204,0.001000,2.138831,0.736039,0.411608,0.255146,0.982362,0.978344,0.988948,0.983812,12:40:51
38.999204,0.001000,2.033098,0.698166,0.392959,0.243808,0.979307,0.978543,0.986634,0.973509,13:01:58
39.999204,0.001000,2.071144,0.712526,0.398327,0.247763,0.982319,0.978964,0.986485,0.984865,13:23:03
40.999204,0.001000,2.062924,0.708609,0.398533,0.247173,0.977803,0.974955,0.985639,0.975666,13:44:07
