epoch,lr,loss,root_loss,vowel_loss,consonant_loss,kaggle,root,vowel,cons,time
0.999329,0.001000,9.612121,3.599469,1.266603,1.146580,0.708309,0.568573,0.838246,0.857842,0:26:10
1.999329,0.001000,3.973762,1.415875,0.602184,0.539826,0.904413,0.861004,0.943856,0.951787,0:52:45
2.999329,0.001000,3.094276,1.070050,0.500643,0.453533,0.914737,0.889326,0.957715,0.922581,1:18:15
3.999329,0.001000,2.796352,0.954912,0.463522,0.423005,0.934857,0.908418,0.963283,0.959309,1:44:03
4.999329,0.001000,2.537487,0.866239,0.425934,0.379075,0.887637,0.865836,0.943690,0.875188,2:09:33
5.999329,0.001000,2.386737,0.807588,0.405359,0.366202,0.943888,0.919906,0.966725,0.969014,2:34:58
6.999329,0.001000,2.250737,0.760131,0.389208,0.341267,0.945598,0.919952,0.968473,0.974017,3:00:31
7.999329,0.001000,2.238384,0.751097,0.388980,0.347210,0.949588,0.935250,0.967738,0.960115,3:26:04
8.999329,0.001000,2.074777,0.697668,0.365590,0.313850,0.956062,0.939945,0.975040,0.969316,3:51:38
9.999329,0.001000,1.983486,0.663655,0.348831,0.307345,0.947485,0.939962,0.959590,0.950426,4:16:54
10.999329,0.001000,1.959672,0.653589,0.344325,0.308168,0.943443,0.925640,0.963899,0.958591,4:42:12
11.999329,0.001000,1.971953,0.655504,0.354734,0.306211,0.965113,0.948434,0.983323,0.980260,5:07:22
12.999329,0.001000,1.844245,0.610483,0.332705,0.290574,0.966106,0.950547,0.982591,0.980741,5:32:32
13.999329,0.001000,1.867235,0.621504,0.331773,0.292453,0.962648,0.943333,0.980972,0.982954,5:57:42
14.999329,0.001000,1.788138,0.589248,0.320189,0.289453,0.968457,0.953177,0.983943,0.983532,6:22:56
15.999329,0.001000,1.760885,0.579829,0.320486,0.280740,0.968175,0.952754,0.983664,0.983528,6:48:08
16.999329,0.001000,1.739835,0.575150,0.312030,0.277505,0.965079,0.953498,0.976725,0.976595,7:13:52
17.999329,0.001000,1.704793,0.559357,0.309479,0.276600,0.969397,0.955778,0.981207,0.984823,7:39:31
18.999329,0.001000,1.666984,0.547708,0.304493,0.267075,0.971302,0.957816,0.984129,0.985446,8:05:00
19.999329,0.001000,1.635890,0.540430,0.293980,0.261050,0.974256,0.962625,0.985100,0.986673,8:30:33
20.999329,0.001000,1.557868,0.514396,0.286068,0.243007,0.970198,0.956478,0.983469,0.984366,8:55:54
21.999329,0.001000,1.554516,0.510141,0.284418,0.249816,0.969788,0.956582,0.982189,0.983801,9:20:51
22.999329,0.001000,1.602848,0.524635,0.289181,0.264397,0.971341,0.959519,0.983947,0.982377,9:46:02
23.999329,0.001000,1.543965,0.503237,0.282064,0.255427,0.971211,0.958742,0.985339,0.982019,10:11:20
24.999329,0.001000,1.526773,0.500629,0.275825,0.249690,0.974481,0.962631,0.986703,0.985957,10:36:30
25.999329,0.001000,1.606330,0.522079,0.297605,0.264566,0.975134,0.963925,0.986740,0.985945,11:02:03
26.999329,0.001000,1.532054,0.495575,0.279723,0.261181,0.972752,0.960152,0.984821,0.985885,11:27:19
27.999329,0.001000,1.529001,0.500780,0.280652,0.246789,0.970498,0.955791,0.984791,0.985620,11:52:56
28.999329,0.001000,1.525323,0.492701,0.282147,0.257774,0.969252,0.956998,0.982723,0.980291,12:18:19
29.999329,0.001000,1.483788,0.481464,0.276826,0.244033,0.974856,0.962578,0.986405,0.987863,12:43:24
