epoch,lr,loss,root_loss,vowel_loss,consonant_loss,kaggle,root,vowel,cons,time
0.499801,0.001000,8.695272,3.249897,1.353065,0.842414,0.744493,0.650125,0.889372,0.788350,0:12:27
0.999801,0.001000,5.589685,1.959606,1.036979,0.633495,0.866147,0.821256,0.924088,0.897987,0:24:34
1.499801,0.001000,5.106641,1.776199,0.963638,0.590605,0.883423,0.852663,0.931714,0.896652,0:36:42
1.999801,0.001000,4.868337,1.687160,0.925390,0.568627,0.898771,0.862068,0.952712,0.918235,0:49:04
2.499801,0.000999,4.623896,1.594657,0.889577,0.545006,0.916052,0.886570,0.965323,0.925743,1:01:24
2.999801,0.000999,4.485473,1.547423,0.864978,0.525649,0.925653,0.896328,0.964903,0.945052,1:13:30
3.499801,0.000998,4.394978,1.511705,0.850930,0.520638,0.927680,0.899854,0.967583,0.943427,1:25:32
3.999801,0.000998,4.271228,1.463688,0.833528,0.510324,0.894356,0.862762,0.936611,0.915291,1:37:34
4.499801,0.000996,4.190215,1.431524,0.822810,0.504356,0.938327,0.912422,0.973277,0.955187,1:49:35
4.999801,0.000996,4.089069,1.396430,0.802683,0.493526,0.940695,0.918331,0.972957,0.953160,2:01:36
5.499801,0.000994,3.980463,1.355161,0.785722,0.484419,0.946740,0.924112,0.973727,0.965009,2:13:38
5.999801,0.000994,3.936239,1.338935,0.775918,0.482452,0.944959,0.923034,0.969262,0.964504,2:25:39
6.499801,0.000992,3.939095,1.338405,0.778487,0.483798,0.948715,0.930157,0.972929,0.961617,2:37:39
6.999801,0.000992,3.868517,1.311475,0.769822,0.475745,0.944104,0.920125,0.974045,0.962123,2:49:40
7.499801,0.000989,3.870478,1.311091,0.769812,0.478485,0.952271,0.933804,0.976212,0.965263,3:01:41
7.999801,0.000989,3.794406,1.284583,0.757365,0.467874,0.953521,0.932963,0.975062,0.973095,3:13:57
8.499801,0.000986,3.724714,1.257870,0.745420,0.463554,0.951143,0.936874,0.969447,0.961379,3:26:04
8.999801,0.000986,3.724333,1.253591,0.751210,0.465940,0.953100,0.935882,0.976728,0.963910,3:38:07
9.499801,0.000982,3.656625,1.229047,0.736237,0.462293,0.957147,0.939322,0.977497,0.972447,3:50:11
9.999801,0.000982,3.633261,1.221813,0.733041,0.456595,0.952291,0.937375,0.978417,0.955996,4:02:14
