epoch,lr,loss,root_loss,vowel_loss,consonant_loss,kaggle,root,vowel,cons,time
10.499801,0.000978,3.952130,1.382026,0.729957,0.458120,0.954011,0.934734,0.977267,0.969309,0:12:32
10.999801,0.000978,3.979639,1.390944,0.735139,0.462612,0.954930,0.942562,0.978435,0.956160,0:24:41
11.499801,0.000973,3.877508,1.355347,0.716259,0.450554,0.955572,0.938333,0.980409,0.965213,0:36:49
11.999801,0.000973,3.837320,1.335091,0.716538,0.450599,0.958867,0.942050,0.977190,0.974178,0:48:54
12.499801,0.000968,3.813007,1.328552,0.709639,0.446262,0.957535,0.940290,0.981118,0.968442,1:00:57
12.999801,0.000968,3.814117,1.327107,0.712283,0.447619,0.959638,0.940241,0.982537,0.975533,1:13:00
13.499801,0.000963,3.811289,1.325459,0.713194,0.447176,0.958377,0.941244,0.979380,0.971639,1:25:05
13.999801,0.000963,3.765307,1.306513,0.708712,0.443569,0.959801,0.944642,0.980847,0.969072,1:37:08
14.499801,0.000957,3.795695,1.319218,0.712291,0.444967,0.959965,0.943420,0.980904,0.972117,1:49:12
14.999801,0.000957,3.775588,1.307264,0.713416,0.447643,0.959307,0.941568,0.980451,0.973641,2:01:15
15.499801,0.000951,3.763344,1.306894,0.707187,0.442369,0.962739,0.948924,0.982388,0.970722,2:13:17
15.999801,0.000951,3.760695,1.302119,0.709284,0.447173,0.957463,0.938505,0.979587,0.973252,2:25:18
16.499801,0.000944,3.772139,1.310097,0.706557,0.445388,0.959561,0.945149,0.980378,0.967568,2:37:20
16.999801,0.000944,3.713175,1.283626,0.701337,0.444586,0.955160,0.939428,0.973895,0.967889,2:49:23
17.499801,0.000937,3.695168,1.280438,0.696587,0.437706,0.961074,0.946591,0.979748,0.971365,3:01:25
17.999801,0.000937,3.674618,1.269125,0.698229,0.438140,0.956236,0.941396,0.980641,0.961511,3:13:28
18.499801,0.000930,3.636553,1.253888,0.690560,0.438218,0.960664,0.943657,0.982445,0.972897,3:25:30
18.999801,0.000930,3.579402,1.234323,0.681513,0.429244,0.961048,0.945979,0.978228,0.974005,3:37:32
19.499801,0.000922,3.657804,1.262887,0.693830,0.438199,0.962504,0.949465,0.981445,0.969641,3:49:34
19.999801,0.000922,3.669106,1.262780,0.702340,0.441208,0.964872,0.950093,0.984666,0.974634,4:01:36
