epoch,lr,loss,root_loss,vowel_loss,consonant_loss,kaggle,root,vowel,cons,time
30.499801,0.000815,3.267350,1.101288,0.650392,0.414382,0.968626,0.954675,0.985410,0.979745,0:09:59
30.999801,0.000815,3.292556,1.111024,0.653945,0.416562,0.964446,0.949987,0.983545,0.974266,0:19:32
31.499801,0.000803,3.232874,1.089492,0.643723,0.410168,0.965992,0.952192,0.984418,0.975167,0:29:09
31.999801,0.000803,3.238731,1.090304,0.643496,0.414626,0.967980,0.953461,0.983966,0.981031,0:38:45
32.499801,0.000791,3.229231,1.084481,0.647405,0.412864,0.966214,0.953088,0.984895,0.973785,0:48:18
32.999801,0.000791,3.190376,1.070216,0.641509,0.408434,0.966949,0.953577,0.982847,0.977795,0:57:51
33.499801,0.000779,3.228474,1.083792,0.649086,0.411804,0.965681,0.952552,0.980397,0.977221,1:07:24
33.999801,0.000779,3.213140,1.080865,0.642811,0.408600,0.968440,0.957463,0.983336,0.975499,1:16:55
34.499801,0.000767,3.192489,1.070167,0.642023,0.410132,0.967148,0.952960,0.984307,0.978365,1:26:26
34.999801,0.000767,3.215404,1.081653,0.642585,0.409513,0.967868,0.953302,0.984254,0.980612,1:35:55
35.499801,0.000754,3.184090,1.067102,0.639875,0.410011,0.965916,0.950259,0.984365,0.978781,1:45:25
35.999801,0.000754,3.200384,1.075754,0.639781,0.409094,0.969449,0.956463,0.985142,0.979728,1:54:56
36.499801,0.000742,3.134676,1.047863,0.632485,0.406465,0.966288,0.955090,0.983443,0.971528,2:04:27
36.999801,0.000742,3.147125,1.053225,0.632943,0.407731,0.970071,0.957226,0.984571,0.981261,2:14:00
37.499801,0.000729,3.159488,1.058477,0.635691,0.406842,0.967637,0.954660,0.984094,0.977133,2:23:38
37.999801,0.000729,3.122182,1.043042,0.630751,0.405347,0.964929,0.953233,0.983411,0.969838,2:33:13
38.499801,0.000716,3.174561,1.063705,0.638014,0.409137,0.967893,0.955459,0.983748,0.976905,2:42:47
38.999801,0.000716,3.108387,1.037718,0.629057,0.403894,0.968310,0.954927,0.984691,0.978695,2:52:23
39.499801,0.000702,3.133773,1.048619,0.630215,0.406321,0.968618,0.956004,0.984782,0.977684,3:02:00
39.999801,0.000702,3.092366,1.032133,0.626389,0.401710,0.965883,0.951311,0.984837,0.976071,3:11:36
