epoch,lr,loss,root_loss,vowel_loss,consonant_loss,kaggle,root,vowel,cons,time
37.999497,0.001000,2.085661,0.706141,0.370468,0.302912,0.977059,0.966626,0.989067,0.985917,0:35:02
38.999497,0.001000,2.216011,0.748969,0.387426,0.330646,0.974249,0.962364,0.988356,0.983915,1:09:50
39.999497,0.001000,2.147682,0.723194,0.377349,0.323945,0.976694,0.964633,0.990224,0.987286,1:43:57
40.999497,0.001000,2.116567,0.713448,0.374794,0.314877,0.977723,0.967509,0.987546,0.988327,2:17:24
41.999497,0.001000,2.078160,0.703633,0.371271,0.299622,0.977942,0.967270,0.988960,0.988269,2:50:00
42.999497,0.001000,2.184930,0.737298,0.382677,0.327657,0.978909,0.970802,0.987104,0.986926,3:22:26
43.999497,0.001000,2.127548,0.716394,0.379450,0.315310,0.975682,0.965790,0.986407,0.984743,3:54:41
44.999497,0.001000,2.045969,0.686720,0.363787,0.308742,0.979038,0.970143,0.987693,0.988173,4:26:49
45.999497,0.001000,2.033623,0.686188,0.361199,0.300048,0.977153,0.965615,0.989096,0.988286,4:58:54
46.999497,0.001000,2.012584,0.674820,0.356459,0.306485,0.977273,0.967018,0.987831,0.987225,5:30:58
47.999497,0.001000,2.132339,0.718102,0.380667,0.315468,0.977889,0.966919,0.988440,0.989278,6:03:17
48.999497,0.001000,2.089608,0.699685,0.368460,0.321777,0.979391,0.970168,0.989167,0.988061,6:35:35
49.999497,0.001000,2.002511,0.670690,0.358280,0.302852,0.979004,0.968454,0.991860,0.987249,7:07:33
50.999497,0.001000,2.030742,0.683077,0.361268,0.303321,0.977596,0.968507,0.986767,0.986604,7:40:01
51.999497,0.001000,2.071081,0.692863,0.372395,0.312960,0.975883,0.963392,0.988599,0.988147,8:12:51
52.999497,0.001000,2.115395,0.712045,0.378586,0.312720,0.977623,0.967679,0.987071,0.988062,8:46:22
53.999497,0.001000,2.087846,0.698808,0.370703,0.319527,0.977541,0.966383,0.990099,0.987298,9:19:42
54.999497,0.001000,2.063124,0.694061,0.369673,0.305330,0.979404,0.969647,0.989430,0.988893,9:52:31
55.999497,0.001000,2.077255,0.694701,0.374307,0.313546,0.979403,0.969733,0.989628,0.988515,10:25:01
56.999497,0.001000,2.051104,0.686725,0.367054,0.310600,0.977145,0.965754,0.988627,0.988444,10:57:20
57.999497,0.001000,2.034984,0.683732,0.361246,0.306273,0.978971,0.969730,0.989177,0.987248,11:29:33
58.999497,0.001000,2.089730,0.701221,0.374643,0.312644,0.978314,0.967000,0.989503,0.989754,12:02:07
59.999497,0.001000,2.057969,0.684076,0.369863,0.319954,0.980366,0.972639,0.987015,0.989169,12:34:27
60.999497,0.001000,2.001514,0.669029,0.362693,0.300763,0.980803,0.971138,0.991310,0.989624,13:06:54
61.999497,0.001000,2.035799,0.680370,0.369262,0.305796,0.978646,0.968601,0.989411,0.987972,13:40:33
62.999497,0.001000,2.015548,0.673205,0.361695,0.307444,0.980285,0.970745,0.991035,0.988614,14:12:50
63.999497,0.001000,1.979728,0.660844,0.355702,0.302337,0.979199,0.970963,0.987983,0.986887,14:44:45
64.999497,0.001000,1.933137,0.643913,0.348649,0.296663,0.980266,0.971010,0.989756,0.989290,15:16:40
65.999497,0.001000,1.983719,0.662226,0.360983,0.298284,0.977042,0.965894,0.989091,0.987287,15:49:00
