epoch,lr,loss,root_loss,vowel_loss,consonant_loss,kaggle,root,vowel,cons,time
66.999497,0.000100,1.942406,0.642321,0.354983,0.302781,0.980204,0.970041,0.990629,0.990106,0:37:30
67.999497,0.000100,1.879631,0.623797,0.342202,0.289833,0.981370,0.972740,0.990354,0.989647,1:14:13
68.999497,0.000100,1.941069,0.644990,0.354398,0.296691,0.981808,0.973537,0.990132,0.990028,1:49:16
69.999497,0.000100,1.885487,0.630925,0.342179,0.281458,0.982390,0.973910,0.991893,0.989845,2:23:15
70.999497,0.000100,1.834661,0.609486,0.334449,0.281240,0.982459,0.974319,0.991240,0.989959,2:56:20
71.999497,0.000100,1.902366,0.627951,0.348586,0.297878,0.981793,0.973163,0.990983,0.989863,3:29:42
72.999497,0.000100,1.843467,0.612261,0.338072,0.280873,0.982479,0.974252,0.991403,0.990008,4:03:09
73.999497,0.000100,1.767897,0.586274,0.322495,0.272855,0.982470,0.974064,0.991517,0.990236,4:35:59
74.999497,0.000100,1.785116,0.589511,0.325377,0.280717,0.981717,0.973107,0.990687,0.989965,5:08:54
75.999497,0.000100,1.827965,0.607339,0.337729,0.275558,0.982213,0.973351,0.991760,0.990391,5:41:37
76.999497,0.000100,1.837569,0.606249,0.336830,0.288241,0.982444,0.973757,0.991969,0.990292,6:14:49
77.999497,0.000100,1.809678,0.602460,0.332944,0.271814,0.983257,0.975450,0.991818,0.990313,6:49:39
78.999497,0.000100,1.787977,0.593674,0.325015,0.275614,0.982215,0.973337,0.991647,0.990538,7:24:09
79.999497,0.000100,1.846501,0.615011,0.335821,0.280657,0.982181,0.973200,0.992001,0.990322,7:58:51
80.999497,0.000100,1.790362,0.589585,0.329953,0.281238,0.982961,0.974731,0.991985,0.990396,8:33:57
81.999497,0.000100,1.825124,0.607253,0.333261,0.277356,0.982651,0.974392,0.991284,0.990538,9:08:30
82.999497,0.000100,1.740187,0.574956,0.323231,0.267045,0.982193,0.973850,0.990634,0.990438,9:42:57
83.999497,0.000100,1.827231,0.604523,0.334905,0.283279,0.983250,0.975533,0.992259,0.989673,10:18:09
84.999497,0.000100,1.788633,0.590243,0.332255,0.275893,0.982635,0.974102,0.992546,0.989789,10:53:26
85.999497,0.000100,1.728192,0.573549,0.316462,0.264632,0.982774,0.974608,0.992294,0.989584,11:28:44
86.999497,0.000100,1.825609,0.607471,0.333969,0.276697,0.982053,0.973598,0.991113,0.989902,12:04:24
87.999497,0.000100,1.771140,0.585745,0.327303,0.272346,0.982598,0.974653,0.991093,0.989993,12:39:35
88.999497,0.000100,1.773242,0.588066,0.328182,0.268927,0.982119,0.973685,0.991138,0.989968,13:15:13
89.999497,0.000100,1.676364,0.551698,0.309194,0.263773,0.982521,0.974405,0.991131,0.990145,13:50:29
90.999497,0.000100,1.778571,0.587641,0.327273,0.276017,0.982664,0.974741,0.990827,0.990346,14:25:55
91.999497,0.000100,1.714655,0.569611,0.316122,0.259311,0.982612,0.974164,0.992191,0.989929,15:01:15
92.999497,0.000100,1.763782,0.583023,0.326561,0.271175,0.982157,0.973681,0.991165,0.990101,15:37:44
93.999497,0.000100,1.825145,0.604418,0.337205,0.279105,0.982720,0.974594,0.991221,0.990472,16:14:13
94.999497,0.000100,1.794649,0.592915,0.329336,0.279482,0.982703,0.974396,0.991487,0.990531,16:49:51
95.999497,0.000100,1.771841,0.584130,0.326167,0.277415,0.981663,0.972707,0.990907,0.990330,17:25:25
