epoch,lr,loss,root_loss,vowel_loss,consonant_loss,kaggle,root,vowel,cons,time
125.999497,0.000100,2.395035,0.781627,0.448720,0.383060,0.982509,0.974933,0.992166,0.988003,0:31:19
126.999497,0.000100,2.342068,0.765839,0.436906,0.373484,0.981585,0.974712,0.990205,0.986709,1:02:08
127.999497,0.000100,2.311703,0.758384,0.434168,0.360766,0.981205,0.974312,0.990054,0.986140,1:32:51
128.999497,0.000100,2.306481,0.753837,0.426921,0.371885,0.982420,0.975233,0.991475,0.987741,2:03:34
129.999497,0.000100,2.302933,0.759224,0.424922,0.359563,0.982325,0.975834,0.990589,0.987044,2:34:14
130.999497,0.000100,2.279470,0.749719,0.426655,0.353377,0.983010,0.975338,0.990910,0.990455,3:04:55
131.999497,0.000100,2.284391,0.752829,0.425641,0.353092,0.982070,0.974579,0.991068,0.988055,3:35:38
132.999497,0.000100,2.232367,0.727690,0.414040,0.362946,0.982536,0.975386,0.991491,0.987882,4:06:23
133.999497,0.000100,2.323479,0.762889,0.431651,0.366049,0.982171,0.975993,0.990244,0.986453,4:37:07
134.999497,0.000100,2.241873,0.732834,0.422648,0.353557,0.984165,0.977090,0.992223,0.990257,5:07:55
135.999497,0.000100,2.281956,0.747928,0.422743,0.363356,0.979380,0.974982,0.988495,0.979060,5:38:41
136.999497,0.000100,2.191781,0.717447,0.408999,0.347887,0.981742,0.975404,0.991933,0.984229,6:09:25
137.999497,0.000100,2.210541,0.722430,0.412062,0.353619,0.983209,0.975242,0.991902,0.990451,6:40:10
138.999497,0.000100,2.169685,0.714369,0.403801,0.337145,0.982782,0.975760,0.991620,0.987988,7:10:54
139.999497,0.000100,2.209031,0.725578,0.418461,0.339414,0.982533,0.975692,0.990435,0.988313,7:41:40
140.999497,0.000100,2.136312,0.699754,0.399845,0.336959,0.982835,0.976648,0.991240,0.986806,8:12:26
141.999497,0.000100,2.153565,0.704824,0.404679,0.339239,0.982192,0.975935,0.990263,0.986634,8:43:11
142.999497,0.000100,2.212615,0.724711,0.414290,0.348904,0.984252,0.977032,0.992202,0.990743,9:13:55
143.999497,0.000100,2.175631,0.714828,0.406034,0.339940,0.978428,0.973350,0.985840,0.981171,9:44:40
