loss,root_loss,vowel_loss,consonant_loss,val_loss,val_root_loss,val_vowel_loss,val_consonant_loss,lr
1.6943113377539583,2.0988965034484863,0.9394478797912598,0.65569669008255,0.35305641666292004,0.42317306995391846,0.20486044883728027,0.18174588680267334,0.0005005000275559723
1.6726759850314203,2.070430040359497,0.9273232221603394,0.6532266139984131,0.34758532544965764,0.4183744788169861,0.19937801361083984,0.1739267259836197,0.00044828804675489664
1.655532087440844,2.052456855773926,0.9223271012306213,0.6328964829444885,0.3516791310624047,0.42715638875961304,0.19276532530784607,0.16696473956108093,0.00039664810174144804
1.6433074236841896,2.0325233936309814,0.9240120649337769,0.6407018303871155,0.3460214741907682,0.41461506485939026,0.1896297186613083,0.1841394007205963,0.0003461460000835359
1.6324843388423176,2.0179784297943115,0.9180166125297546,0.6404828429222107,0.33684189848091667,0.4057907164096832,0.18483538925647736,0.1715242713689804,0.0002973350347019732
