epoch,lr,loss,root_loss,vowel_loss,consonant_loss,kaggle,root,vowel,cons,time
0.999204,0.001000,6.385583,2.376630,1.002800,0.629523,0.761668,0.707472,0.807060,0.824667,0:21:15
1.999204,0.001000,4.018989,1.451555,0.687911,0.427970,0.897240,0.869728,0.940334,0.909170,0:42:16
2.999204,0.001000,3.500831,1.261450,0.600584,0.377347,0.935864,0.913574,0.970975,0.945333,1:03:04
3.999204,0.001000,3.301732,1.193097,0.563097,0.352441,0.943427,0.931107,0.958529,0.952965,1:23:48
4.999204,0.001000,3.201264,1.156927,0.547480,0.339931,0.939926,0.922003,0.972713,0.942985,1:44:34
5.999204,0.001000,2.996933,1.081397,0.514659,0.319479,0.950167,0.931218,0.968823,0.969409,2:05:21
6.999204,0.001000,2.979680,1.071293,0.516711,0.320384,0.957141,0.941339,0.977045,0.968840,2:26:04
7.999204,0.001000,2.830914,1.016076,0.494923,0.303839,0.959677,0.949003,0.967865,0.972837,2:46:47
8.999204,0.001000,2.736098,0.979898,0.480572,0.295731,0.964712,0.950924,0.981853,0.975145,3:07:31
9.999204,0.001000,2.782044,0.992578,0.493765,0.303123,0.960151,0.947283,0.977352,0.968689,3:28:15
10.999204,0.001000,2.700923,0.963458,0.479226,0.294782,0.965529,0.952758,0.978916,0.977686,3:49:01
11.999204,0.001000,2.732808,0.972444,0.487985,0.299935,0.968217,0.956978,0.982521,0.976389,4:09:47
12.999204,0.001000,2.669325,0.943188,0.485225,0.297724,0.966514,0.953309,0.980744,0.978695,4:30:30
13.999204,0.001000,2.556214,0.905237,0.462394,0.283346,0.967074,0.957370,0.981176,0.972381,4:51:16
14.999204,0.001000,2.554704,0.903134,0.462907,0.285529,0.970339,0.962840,0.980301,0.975374,5:12:00
15.999204,0.001000,2.458091,0.867828,0.447804,0.274631,0.970357,0.962490,0.981373,0.975074,5:32:52
16.999204,0.001000,2.552058,0.899976,0.467334,0.284771,0.958549,0.956597,0.973132,0.947872,5:53:38
17.999204,0.001000,2.510387,0.882801,0.461881,0.282905,0.972050,0.965226,0.979392,0.978357,6:14:21
18.999204,0.001000,2.387450,0.837472,0.440550,0.271955,0.969552,0.958938,0.983131,0.977199,6:35:06
19.999204,0.001000,2.373795,0.834299,0.435437,0.269760,0.973188,0.966398,0.982581,0.977373,6:55:50
20.999204,0.001000,2.396928,0.838920,0.444896,0.274191,0.970462,0.959301,0.983056,0.980189,7:16:35
21.999204,0.001000,2.332640,0.817700,0.432014,0.265227,0.973199,0.962845,0.985498,0.981607,7:37:21
22.999204,0.001000,2.320844,0.810281,0.433291,0.266991,0.974704,0.968368,0.982298,0.979782,7:58:05
23.999204,0.001000,2.393631,0.836483,0.445384,0.275281,0.976198,0.969816,0.984757,0.980403,8:18:50
24.999204,0.001000,2.293295,0.801071,0.427373,0.263779,0.976185,0.969327,0.981203,0.984882,8:39:37
25.999204,0.001000,2.378815,0.828846,0.446555,0.274567,0.977479,0.970435,0.984947,0.984097,9:00:22
26.999204,0.001000,2.240413,0.779523,0.421793,0.259573,0.975568,0.968130,0.983887,0.982128,9:21:06
27.999204,0.001000,2.286629,0.794909,0.429800,0.267012,0.977781,0.971872,0.986019,0.981361,9:41:52
28.999204,0.001000,2.297244,0.797041,0.434148,0.269014,0.975619,0.970753,0.985553,0.975416,10:02:37
29.999204,0.001000,2.155668,0.747866,0.407970,0.251966,0.975280,0.972114,0.979584,0.977305,10:23:23
30.999204,0.001000,2.369522,0.821079,0.450286,0.277079,0.978038,0.972123,0.983988,0.983918,10:44:11
31.999204,0.001000,2.206619,0.763108,0.421451,0.258951,0.977706,0.971671,0.986691,0.980790,11:05:00
32.999204,0.001000,2.149226,0.743783,0.407718,0.253942,0.978971,0.975171,0.985674,0.979866,11:25:46
33.999204,0.001000,2.226557,0.769710,0.424717,0.262420,0.979489,0.973624,0.984675,0.986036,11:46:31
34.999204,0.001000,2.102381,0.726342,0.400541,0.249156,0.977361,0.971086,0.986459,0.980814,12:07:15
35.999204,0.001000,2.145713,0.740609,0.410306,0.254189,0.979681,0.973507,0.985568,0.986142,12:27:57
36.999204,0.001000,2.187996,0.754999,0.419124,0.258874,0.979302,0.972686,0.987413,0.984421,12:48:41
37.999204,0.001000,2.079017,0.716639,0.397983,0.247756,0.979472,0.974540,0.986185,0.982621,13:09:27
38.999204,0.001000,2.054929,0.706859,0.396482,0.244730,0.980299,0.976061,0.986116,0.982958,13:30:12
39.999204,0.001000,2.103145,0.723951,0.403883,0.251359,0.980658,0.975598,0.986580,0.984857,13:50:56
40.999204,0.001000,2.100223,0.722657,0.403853,0.251056,0.980928,0.976371,0.986843,0.984128,14:11:41
41.999204,0.001000,2.134731,0.732764,0.413181,0.256023,0.977918,0.971323,0.986058,0.982967,14:32:26
42.999204,0.001000,2.035667,0.698667,0.392591,0.245743,0.979553,0.974083,0.986132,0.983913,14:53:10
43.999204,0.001000,2.062591,0.707540,0.397424,0.250088,0.975835,0.966494,0.984887,0.985464,15:13:54
