loss,root_loss,vowel_loss,consonant_loss,root_recall,vowel_recall,consonant_recall,val_loss,val_root_loss,val_vowel_loss,val_consonant_loss,val_root_recall,val_vowel_recall,val_consonant_recall,lr,weighted_recall,val_weighted_recall
2.698700672935597,1.0466480255126953,0.3175470530986786,0.2877684235572815,0.6556628942489624,0.8863606452941895,0.8984044790267944,1.3121154814199278,0.5005860328674316,0.16647982597351074,0.14446362853050232,0.8330512046813965,0.9484166502952576,0.9552878141403198,0.0010000000474974513,0.7740227,0.89245176
1.107057365556219,0.41379866003990173,0.14412614703178406,0.1354135274887085,0.8572772145271301,0.953910231590271,0.9561066031455994,0.8262361053757037,0.30409011244773865,0.10270371288061142,0.11535205692052841,0.9003684520721436,0.9697769284248352,0.9671878218650818,0.0009938502917066216,0.90614283,0.9344254
0.8337530608661419,0.3092404305934906,0.10981448739767075,0.10556691139936447,0.8952621221542358,0.9660868644714355,0.9665571451187134,0.7045898426229217,0.27068185806274414,0.08431540429592133,0.07891086488962173,0.9098784923553467,0.9755526781082153,0.9747560024261475,0.0009755527134984732,0.9307921,0.94251645
0.6833361245505631,0.25185540318489075,0.09113384783267975,0.08846889436244965,0.9146252274513245,0.9728860855102539,0.972603976726532,0.6329404711397069,0.23930548131465912,0.07999885082244873,0.07433103024959564,0.923172652721405,0.9792371988296509,0.9778430461883545,0.0009455577819608152,0.9436851,0.9508563
0.5712014316355742,0.20875410735607147,0.0783497765660286,0.07533764094114304,0.9286275506019592,0.9771515130996704,0.9768527746200562,0.586761607895279,0.2193692922592163,0.07597292959690094,0.07205022126436234,0.9286994338035583,0.9786894917488098,0.978191614151001,0.0009046039776876569,0.9528148,0.95356995
0.49139209642382103,0.17911124229431152,0.06670012325048447,0.06644904613494873,0.9393215179443359,0.9804875254631042,0.9797019362449646,0.5300532011404206,0.1991504728794098,0.06676672399044037,0.06498533487319946,0.9387572407722473,0.9819756746292114,0.9814777970314026,0.0008536998648196459,0.95970815,0.96024203
0.41663476464968074,0.15052473545074463,0.057780276983976364,0.05782045051455498,0.9484719634056091,0.9832315444946289,0.9826064109802246,0.4982328016049923,0.18576635420322418,0.061424776911735535,0.06527518481016159,0.9434873461723328,0.9825233817100525,0.9811790585517883,0.0007940987125039101,0.9656955,0.9626693
0.3490949359806172,0.12492646276950836,0.05051315575838089,0.048720646649599075,0.9569861888885498,0.9854057431221008,0.9850295186042786,0.4992734794297321,0.18785060942173004,0.06437041610479355,0.05920184776186943,0.9449810981750488,0.9842661023139954,0.9836685657501221,0.0007272682269103825,0.9711019,0.9644742
0.29647581449067084,0.10491763800382614,0.04359910264611244,0.04307398572564125,0.9631437063217163,0.9873808026313782,0.9869437217712402,0.4840381842575208,0.18092025816440582,0.060906436294317245,0.061291348189115524,0.9464747905731201,0.9856602549552917,0.9836187958717346,0.0006548539968207479,0.97515297,0.96555716
0.2421130869737834,0.0845051109790802,0.03635281324386597,0.03677421435713768,0.9701531529426575,0.9894996285438538,0.9889021515846252,0.4819032700560323,0.18352606892585754,0.05651288107037544,0.05833807960152626,0.9509559869766235,0.9865564703941345,0.9836187958717346,0.0005786390393041074,0.979677,0.9680218
0.19649128556490514,0.0676230937242508,0.030369075015187263,0.030863646417856216,0.9760228991508484,0.9909878373146057,0.9908108115196228,0.49878985103023993,0.18955589830875397,0.05999944731593132,0.05967850983142853,0.9500597715377808,0.9864568710327148,0.986606240272522,0.0005005000275559723,0.9834611,0.9682957
0.15882350086973587,0.05404757708311081,0.026198837906122208,0.024519888684153557,0.9809522032737732,0.9923487901687622,0.9919062256813049,0.4862968373690008,0.18196669220924377,0.06058645620942116,0.06177705526351929,0.9546405076980591,0.9864071011543274,0.9864568710327148,0.0004223609867040068,0.98653984,0.97053623
0.11995356508010224,0.04024117439985275,0.019773490726947784,0.019690565764904022,0.9857100248336792,0.9940416812896729,0.9938369989395142,0.48894778766096897,0.18243490159511566,0.061465080827474594,0.0626131147146225,0.955038845539093,0.988099992275238,0.9859091639518738,0.0003461460000835359,0.9898247,0.9710217
0.09030788478990223,0.029820900410413742,0.01546621322631836,0.01521760318428278,0.9892562627792358,0.9952256083488464,0.9951038956642151,0.5044829724336141,0.1875857263803482,0.06524114310741425,0.06407041847705841,0.954491138458252,0.9868054389953613,0.9864071011543274,0.0002737317408900708,0.9922105,0.9705487
0.06478636893842454,0.02061293087899685,0.01222739927470684,0.011330976150929928,0.9927636981010437,0.9961273670196533,0.9962878227233887,0.5176597412378648,0.1932072937488556,0.06753716617822647,0.06370797753334045,0.9577773213386536,0.987153947353363,0.9874029159545898,0.00020690126984845847,0.9944857,0.97252786
0.04952334270617049,0.015782726928591728,0.009104682132601738,0.008851248770952225,0.9946004748344421,0.9970291256904602,0.9972504377365112,0.5071592380596357,0.18786795437335968,0.0655670017004013,0.06585643440485,0.9583747982978821,0.9883489608764648,0.9867556095123291,0.00014730016118846834,0.9958701,0.9729636
0.03622024611357519,0.011330248787999153,0.0070374952629208565,0.006520252674818039,0.9962490797042847,0.9978423714637756,0.9979198575019836,0.5257890960212743,0.19599038362503052,0.06609217822551727,0.06771588325500488,0.9579266905784607,0.9885480999946594,0.9872037172317505,9.639601194066927e-05,0.99706507,0.9729013
0.026863150612029815,0.007982867769896984,0.005930531304329634,0.004965450149029493,0.9976708889007568,0.998146653175354,0.9984011650085449,0.5289304908534629,0.19465702772140503,0.07071777433156967,0.06889853626489639,0.9604162573814392,0.9879007935523987,0.9878510236740112,5.544224040932022e-05,0.99797237,0.97414607
0.021773814068774825,0.006359260529279709,0.004802103154361248,0.0042522079311311245,0.9982462525367737,0.9985449910163879,0.9987552165985107,0.5391216976174645,0.19683976471424103,0.07122339308261871,0.07421895116567612,0.9602170586585999,0.9885978698730469,0.9867556095123291,2.544727067288477e-05,0.9984482,0.9739469
0.019247129219429285,0.005688598845154047,0.004298353102058172,0.0035757466685026884,0.9984177350997925,0.998688817024231,0.9989433288574219,0.5423707931403888,0.20173293352127075,0.0693812444806099,0.06952376663684845,0.960117518901825,0.9887970685958862,0.9873531460762024,7.149673820094904e-06,0.99861693,0.9740963
