loss,root_loss,vowel_loss,consonant_loss,root_recall,vowel_recall,consonant_recall,val_loss,val_root_loss,val_vowel_loss,val_consonant_loss,val_root_recall,val_vowel_recall,val_consonant_recall,lr,weighted_recall,val_weighted_recall
7.192988261943524,2.858417272567749,0.7111676931381226,0.7647712826728821,0.12259620428085327,0.6761711835861206,0.5760141015052795,2.9490471210829012,1.1927287578582764,0.30314329266548157,0.2604466676712036,0.479585736989975,0.8742780089378357,0.8461461663246155,0.0010000000474974513,0.3743444,0.6698989
2.821301997677387,1.065614104270935,0.3341255784034729,0.3558790683746338,0.5420898795127869,0.862676739692688,0.8186837434768677,1.4597256451750258,0.5509402751922607,0.15836462378501892,0.1994803100824356,0.7744970917701721,0.9358195662498474,0.9008663892745972,0.0009904023027047515,0.69138503,0.84642005
1.964006662136629,0.7136682271957397,0.24502044916152954,0.29172343015670776,0.6975314617156982,0.9030460715293884,0.8650833368301392,1.223910974184419,0.45386412739753723,0.15907929837703705,0.15710410475730896,0.8149771094322205,0.9454789757728577,0.9150567650794983,0.0009619778138585389,0.79079807,0.8726225
1.5724063545578244,0.5633862614631653,0.19814559817314148,0.24744568765163422,0.7596594095230103,0.9243510365486145,0.8863716721534729,1.060187648768258,0.37019655108451843,0.12586118280887604,0.19393305480480194,0.8579466342926025,0.9663911461830139,0.9189404249191284,0.0009158190805464983,0.83251035,0.9003062
1.3366210908307719,0.4718897342681885,0.1718081384897232,0.22101715207099915,0.799353837966919,0.9360353350639343,0.8972758650779724,0.9069359284962059,0.3250410556793213,0.1179879903793335,0.13886597752571106,0.8596892952919006,0.9662417769432068,0.9478689432144165,0.0008536998648196459,0.85800475,0.90837234
1.0846072383225458,0.3840443193912506,0.1489710956811905,0.1676081418991089,0.8342682719230652,0.9465190768241882,0.9200081825256348,0.8689933291452515,0.3267550468444824,0.10235645622015,0.113126739859581,0.8842859864234924,0.9650468230247498,0.9494622349739075,0.0007780073210597038,0.883766,0.9207703
0.9391126158200446,0.33069857954978943,0.12796224653720856,0.14970402419567108,0.8558886051177979,0.9534732103347778,0.925529420375824,0.7554913683420723,0.2668440639972687,0.10888635367155075,0.11291727423667908,0.8941943645477295,0.9686317443847656,0.9464747905731201,0.0006916503771208227,0.89769495,0.9258738
0.8215911061837259,0.2885534465312958,0.11432235687971115,0.13019417226314545,0.8718050718307495,0.9605158567428589,0.9352718591690063,0.6763679632371303,0.2422885000705719,0.08332351595163345,0.10846750438213348,0.9188408851623535,0.9780422449111938,0.9599183201789856,0.0005979476263746619,0.9098495,0.9439106
0.6764426828736543,0.23885555565357208,0.09520925581455231,0.1035974994301796,0.8930768370628357,0.966618001461029,0.9445938467979431,0.7880604831667938,0.27870380878448486,0.09977483749389648,0.13087788224220276,0.9024098515510559,0.9679346680641174,0.9613623023033142,0.0005005000275559723,0.9243414,0.93352914
0.5727753227980931,0.20256897807121277,0.08399038016796112,0.08364782482385635,0.9071953296661377,0.9703080654144287,0.9519462585449219,0.6519330277279684,0.2202909141778946,0.09147573262453079,0.11987533420324326,0.9259111881256104,0.9753535389900208,0.9542421698570251,0.00040305237052962184,0.93416125,0.9453545
0.48908709503011033,0.17164309322834015,0.07112210243940353,0.07466090470552444,0.9197149872779846,0.9746288061141968,0.957722008228302,0.5854967035305728,0.21277596056461334,0.07988930493593216,0.08005564659833908,0.9313881993293762,0.9809300899505615,0.9691794514656067,0.0003093496197834611,0.94294524,0.9532215
0.41377265223692766,0.1448349952697754,0.06183513253927231,0.06225360557436943,0.9304366111755371,0.97797030210495,0.9626346826553345,0.5587527983181273,0.20799405872821808,0.07013306766748428,0.07263145595788956,0.9378609657287598,0.9826727509498596,0.9703246355056763,0.00022299267584457994,0.95036954,0.9571798
0.3504072702391795,0.12253998965024948,0.05308505520224571,0.05222603678703308,0.9399356245994568,0.9808415770530701,0.9667120575904846,0.5905941794730225,0.20607352256774902,0.07766302675008774,0.10078412294387817,0.9377614259719849,0.9824238419532776,0.975901186466217,0.00014730016118846834,0.95685625,0.95846194
0.30825447935322725,0.10657314211130142,0.046336136758327484,0.04876421019434929,0.9464637637138367,0.9828940629959106,0.9686483144760132,0.5716560783478651,0.20589400827884674,0.07543312013149261,0.08443491905927658,0.9415953159332275,0.9831706881523132,0.9740091562271118,8.518093090970069e-05,0.9611175,0.9600926
0.2760733701210384,0.09509294480085373,0.0423702672123909,0.043502870947122574,0.9513543248176575,0.9845980405807495,0.9709995985031128,0.575364782557983,0.20337338745594025,0.08088062703609467,0.08773734420537949,0.9424417614936829,0.9833698272705078,0.9743078947067261,3.9022172131808475e-05,0.9645766,0.9606403
0.26096387940612636,0.09011871367692947,0.039913058280944824,0.04083322361111641,0.9531578421592712,0.9849410057067871,0.9715527892112732,0.5692806154115801,0.20192550122737885,0.08048252016305923,0.0849469006061554,0.9433877468109131,0.9839175343513489,0.9750547409057617,1.0597752407193184e-05,0.96570235,0.9614369
