epoch,lr,loss,root_loss,vowel_loss,consonant_loss,kaggle,root,vowel,cons,time
20.999329,0.001000,2.977056,1.009250,0.515991,0.442565,0.969128,0.956569,0.983201,0.980172,0:25:06
21.999329,0.001000,3.041165,1.017702,0.531644,0.474116,0.972518,0.960408,0.984904,0.984352,0:51:57
22.999329,0.001000,2.899604,0.975740,0.515634,0.432491,0.971806,0.957438,0.986446,0.985903,1:17:28
23.999329,0.001000,2.774732,0.933434,0.490325,0.417540,0.971380,0.958841,0.985109,0.982731,1:42:28
24.999329,0.001000,2.951061,0.995286,0.525907,0.434581,0.971051,0.958512,0.985993,0.981187,2:07:49
25.999329,0.001000,2.826889,0.951530,0.497045,0.426784,0.972711,0.959885,0.986029,0.985046,2:32:52
26.999329,0.001000,2.760808,0.924726,0.491002,0.420354,0.970134,0.955221,0.986116,0.983977,2:58:03
27.999329,0.001000,2.788434,0.935511,0.494816,0.422595,0.972196,0.957341,0.986675,0.987428,3:23:23
28.999329,0.001000,2.855552,0.962348,0.503749,0.427106,0.970034,0.955208,0.985385,0.984333,3:48:43
29.999329,0.001000,2.697999,0.903185,0.481549,0.410079,0.970850,0.956740,0.985279,0.984638,4:14:07
30.999329,0.001000,2.689457,0.900643,0.479245,0.408925,0.970885,0.955918,0.988661,0.983041,4:39:42
31.999329,0.001000,2.832233,0.944618,0.509102,0.433894,0.973627,0.961476,0.985487,0.986069,5:05:30
32.999329,0.001000,2.646171,0.883439,0.473264,0.406029,0.974531,0.963604,0.985285,0.985632,5:30:54
33.999329,0.001000,2.678663,0.896522,0.478341,0.407279,0.973863,0.960523,0.987673,0.986733,5:56:31
34.999329,0.001000,2.748556,0.916906,0.494978,0.419766,0.973363,0.960146,0.986896,0.986265,6:22:15
35.999329,0.001000,2.718638,0.907571,0.490501,0.412996,0.973932,0.961002,0.987449,0.986274,6:47:53
36.999329,0.001000,2.710475,0.908554,0.485073,0.408294,0.975123,0.963369,0.986543,0.987212,7:13:33
37.999329,0.001000,2.635629,0.878412,0.471314,0.407490,0.973816,0.961054,0.988258,0.984897,7:39:15
38.999329,0.001000,2.727225,0.914403,0.484512,0.413907,0.976082,0.963716,0.989197,0.987696,8:04:50
39.999329,0.001000,2.570211,0.856533,0.462997,0.394149,0.975175,0.963487,0.989115,0.984610,8:30:30
40.999329,0.001000,2.565159,0.850296,0.462756,0.401811,0.975941,0.963421,0.988200,0.988724,8:56:10
41.999329,0.001000,2.596191,0.863649,0.464450,0.404443,0.973001,0.960207,0.986706,0.984884,9:21:47
42.999329,0.001000,2.465013,0.822334,0.443612,0.376734,0.976761,0.965175,0.987822,0.988872,9:47:18
43.999329,0.001000,2.663156,0.886952,0.477799,0.411453,0.974816,0.962707,0.987654,0.986198,10:13:01
44.999329,0.001000,2.569389,0.858034,0.463034,0.390288,0.974495,0.962530,0.986227,0.986693,10:38:22
45.999329,0.001000,2.413693,0.802780,0.435597,0.372535,0.975519,0.963600,0.986323,0.988554,11:03:52
46.999329,0.001000,2.514866,0.836948,0.454593,0.386376,0.977591,0.966491,0.989107,0.988276,11:29:23
47.999329,0.001000,2.515433,0.838751,0.451512,0.386419,0.976247,0.965152,0.986425,0.988256,11:54:46
48.999329,0.001000,2.637384,0.876184,0.473299,0.411717,0.976414,0.965879,0.988324,0.985572,12:20:43
49.999329,0.001000,2.580225,0.858018,0.468275,0.395913,0.977086,0.964281,0.990937,0.988845,12:47:28
50.999329,0.001000,2.592828,0.862424,0.468792,0.399187,0.973194,0.960241,0.985649,0.986644,13:14:19
51.999329,0.001000,2.540993,0.843746,0.459837,0.393664,0.975094,0.963449,0.987253,0.986227,13:41:06
52.999329,0.001000,2.549933,0.846184,0.462932,0.394633,0.954277,0.933545,0.972344,0.977676,14:07:48
53.999329,0.001000,2.576236,0.858757,0.463734,0.394989,0.977489,0.966171,0.989763,0.987850,14:34:42
54.999329,0.001000,2.509937,0.837741,0.450739,0.383715,0.977686,0.968192,0.987054,0.987304,15:00:10
55.999329,0.001000,2.441472,0.804975,0.445179,0.386342,0.977609,0.968589,0.986999,0.986260,15:25:22
56.999329,0.001000,2.441272,0.812364,0.442037,0.374508,0.976311,0.964545,0.988052,0.988104,15:50:14
57.999329,0.001000,2.493142,0.826156,0.452387,0.388443,0.978062,0.967547,0.988249,0.988904,16:15:10
58.999329,0.001000,2.552512,0.851335,0.457254,0.392587,0.974098,0.960749,0.988536,0.986357,16:39:57
59.999329,0.001000,2.422259,0.803185,0.440179,0.375709,0.978475,0.968674,0.988931,0.987622,17:04:32
