epoch,lr,loss,root_loss,vowel_loss,consonant_loss,kaggle,root,vowel,cons,time
0.999329,0.001000,12.223969,4.526738,1.650032,1.520461,0.631755,0.460763,0.854581,0.750911,0:27:07
1.999329,0.001000,6.095272,2.171704,0.931666,0.820198,0.895510,0.846129,0.938008,0.951773,0:52:14
2.999329,0.001000,4.675203,1.622324,0.759695,0.670860,0.923739,0.888337,0.957735,0.960547,1:16:50
3.999329,0.001000,4.475179,1.531583,0.751414,0.660599,0.928134,0.894679,0.968359,0.954820,1:41:40
4.999329,0.001000,4.199233,1.436608,0.713380,0.612637,0.945860,0.920239,0.973473,0.969487,2:06:08
5.999329,0.001000,3.727946,1.281005,0.627242,0.538695,0.946683,0.922825,0.974199,0.966882,2:30:43
6.999329,0.001000,3.573287,1.225948,0.596112,0.525278,0.956383,0.937123,0.977341,0.973943,2:56:01
7.999329,0.001000,3.611571,1.233735,0.615753,0.528349,0.949709,0.927923,0.972516,0.970474,3:21:41
8.999329,0.001000,3.558041,1.213285,0.611148,0.520323,0.957687,0.943707,0.973674,0.969662,3:47:29
9.999329,0.001000,3.603071,1.226750,0.617650,0.531922,0.961932,0.949711,0.978090,0.970217,4:13:13
10.999329,0.001000,3.440720,1.168606,0.594564,0.508944,0.961573,0.944621,0.979769,0.977283,4:38:49
11.999329,0.001000,3.230533,1.102534,0.561501,0.463963,0.965824,0.950310,0.982650,0.980026,5:04:35
12.999329,0.001000,3.301504,1.116001,0.573806,0.495696,0.962574,0.946864,0.977996,0.978573,5:30:09
13.999329,0.001000,3.170414,1.079458,0.544387,0.467111,0.964630,0.950892,0.978480,0.978257,5:55:49
14.999329,0.001000,3.163894,1.070980,0.551107,0.470826,0.965351,0.949645,0.980823,0.981288,6:21:36
15.999329,0.001000,3.055282,1.034279,0.528526,0.458197,0.968701,0.952787,0.984777,0.984456,6:47:29
16.999329,0.001000,3.033287,1.025700,0.535676,0.446211,0.967459,0.952093,0.985121,0.980528,7:12:59
17.999329,0.001000,3.079965,1.037787,0.539552,0.464838,0.968420,0.953296,0.984389,0.982700,7:38:20
18.999329,0.001000,2.966788,1.000286,0.523139,0.443077,0.969352,0.957180,0.980903,0.982144,8:03:09
19.999329,0.001000,2.865945,0.964200,0.503216,0.434330,0.968476,0.954902,0.983089,0.981010,8:27:44
