loss,root_loss,vowel_loss,consonant_loss,root_recall,vowel_recall,consonant_recall,val_loss,val_root_loss,val_vowel_loss,val_consonant_loss,val_root_recall,val_vowel_recall,val_consonant_recall,lr,weighted_recall,val_weighted_recall
7.335334836772028,2.837493658065796,0.8152025938034058,0.8451452255249023,0.17456316947937012,0.6573576331138611,0.5752937197685242,3.0013114166487553,1.1240395307540894,0.34700581431388855,0.40622779726982117,0.5576827526092529,0.8793815970420837,0.843955397605896,0.0010000000474974513,0.39544442,0.7096756
